SampleIndex,Timestamp,Ax,Ay,Az,Gx,Gy,Gz,RMS,Pitch,Roll,StepCount
26,1768267359,264,16,7982,101,78,-25,144.36,0.1,-2.1,1
27,1768267359,196,-40,8000,96,83,-24,144.36,0.04,-1.98,1
28,1768267359,234,-40,7968,103,80,-24,132.96,0.0,-1.94,1
29,1768267359,278,0,8008,102,78,-24,132.96,0.03,-1.96,1
30,1768267359,320,-32,7948,96,74,-24,132.96,0.0,-2.05,1
31,1768267359,322,-14,8002,98,74,-26,132.96,0.0,-2.12,1
32,1768267359,234,-8,8016,102,80,-29,132.96,0.01,-2.05,1
33,1768267359,278,-12,8028,99,75,-28,132.96,0.02,-2.05,1
34,1768267359,294,-36,7994,103,77,-28,132.96,0.0,-2.08,1
35,1768267359,254,24,7970,101,85,-28,132.96,0.05,-2.05,1
36,1768267359,284,2,8002,96,80,-28,132.96,0.06,-2.06,1
37,1768267359,296,-68,8036,98,78,-25,132.96,-0.01,-2.09,1
38,1768267359,264,36,8066,103,76,-25,132.96,0.06,-2.07,1
39,1768267359,270,2,8024,101,82,-29,132.96,0.07,-2.06,1
40,1768267359,294,-50,8006,101,78,-27,132.96,0.01,-2.08,1
41,1768267359,252,-24,8056,101,76,-24,132.96,0.0,-2.04,1
42,1768267359,276,10,7998,105,80,-24,132.96,0.04,-2.05,1
43,1768267359,296,-30,7994,101,80,-25,132.96,0.01,-2.08,1
44,1768267359,312,-16,8004,97,78,-26,132.96,0.01,-2.13,1
45,1768267359,254,56,7990,101,81,-28,132.96,0.11,-2.09,1
46,1768267359,292,-6,7964,99,82,-25,132.96,0.1,-2.11,1
47,1768267359,304,16,7980,96,77,-26,132.96,0.13,-2.14,1
48,1768267359,290,48,8048,109,77,-25,132.96,0.2,-2.14,1
49,1768267359,280,-2,7992,103,77,-27,132.96,0.18,-2.13,1
50,1768267359,288,-24,8020,98,78,-25,132.96,0.13,-2.14,1
51,1768267359,298,18,7986,99,83,-30,132.96,0.15,-2.16,1
52,1768267359,278,-10,8004,110,82,-24,132.96,0.13,-2.14,1
53,1768267359,278,-44,7966,104,83,-31,144.9,0.07,-2.13,1
54,1768267359,312,-2,7974,101,87,-31,144.9,0.08,-2.17,1
55,1768267359,282,-20,7974,102,78,-28,144.9,0.06,-2.16,1
56,1768267359,298,-26,7982,97,75,-25,144.9,0.03,-2.17,1
57,1768267359,222,0,8038,99,70,-25,144.9,0.05,-2.07,1
58,1768267359,270,-2,7988,104,85,-22,144.9,0.06,-2.06,1
59,1768267359,314,2,7950,100,79,-26,144.9,0.07,-2.12,1
60,1768267359,280,14,7960,96,78,-29,144.9,0.1,-2.12,1
61,1768267359,280,4,7984,107,87,-25,144.9,0.11,-2.12,1
62,1768267359,322,-40,7958,102,79,-27,144.9,0.06,-2.18,1
63,1768267359,256,-12,8018,104,81,-26,144.9,0.05,-2.12,1
64,1768267359,276,-2,8000,100,82,-25,144.9,0.06,-2.11,1
65,1768267359,288,-20,7972,99,79,-21,144.9,0.04,-2.12,1
66,1768267359,250,8,7998,102,78,-25,144.9,0.07,-2.07,1
67,1768267359,260,30,7962,102,85,-29,144.9,0.12,-2.05,1
68,1768267359,278,-16,7974,99,75,-20,144.9,0.1,-2.06,1
69,1768267359,262,8,7994,102,71,-23,144.9,0.11,-2.04,1
70,1768267359,254,-6,7990,105,84,-26,144.9,0.11,-2.02,1
71,1768267360,314,-74,7994,100,84,-26,144.9,0.0,-2.08,1
72,1768267360,268,-8,8028,103,77,-25,144.9,0.02,-2.07,1
73,1768267360,232,8,7984,104,82,-27,144.9,0.05,-2.0,1
74,1768267360,312,-24,8040,98,83,-22,144.9,0.03,-2.07,1
75,1768267360,266,-18,8058,97,80,-28,144.9,0.02,-2.05,1
76,1768267360,234,36,8042,104,77,-23,144.9,0.09,-1.99,1
77,1768267360,268,-36,7976,100,81,-27,144.9,0.04,-2.0,1
78,1768267360,256,0,7994,100,78,-23,133.78,0.06,-1.98,1
79,1768267360,260,2,7988,103,84,-24,133.78,0.07,-1.98,1
80,1768267360,340,2,7966,103,81,-25,133.78,0.09,-2.09,1
81,1768267360,270,-14,8016,95,84,-28,133.78,0.07,-2.08,1
82,1768267360,286,10,7994,100,81,-29,133.78,0.09,-2.09,1
83,1768267360,266,0,7950,99,78,-24,133.78,0.1,-2.07,1
84,1768267360,272,-18,8026,98,77,-29,133.78,0.08,-2.07,1
85,1768267360,288,-2,7986,101,82,-23,133.78,0.08,-2.08,1
86,1768267360,274,-10,8012,103,81,-22,133.78,0.08,-2.08,1
87,1768267360,292,-12,7988,103,76,-21,133.78,0.07,-2.1,1
88,1768267360,306,-2,7972,101,82,-25,133.78,0.07,-2.14,1
89,1768267360,294,-2,8042,101,82,-23,133.78,0.08,-2.15,1
90,1768267360,250,4,7938,103,82,-30,133.78,0.09,-2.1,1
91,1768267360,262,0,7926,100,79,-24,133.78,0.1,-2.08,1
92,1768267360,304,-20,8022,97,76,-31,133.78,0.07,-2.11,1
93,1768267360,272,4,7968,101,79,-28,133.78,0.09,-2.1,1
94,1768267360,264,-8,7922,97,81,-19,133.78,0.08,-2.08,1
95,1768267360,258,-22,7964,102,74,-30,133.78,0.06,-2.05,1
96,1768267360,306,60,7950,102,79,-28,133.78,0.16,-2.1,1
97,1768267360,266,-18,7994,100,79,-27,133.78,0.12,-2.08,1
98,1768267360,302,-22,8044,98,76,-26,133.78,0.09,-2.11,1
99,1768267360,264,32,7992,108,76,-27,133.78,0.14,-2.09,1
100,1768267360,226,-12,7980,100,82,-27,133.78,0.12,-2.01,1
101,1768267360,300,-54,7982,100,75,-24,133.78,0.04,-2.06,1
102,1768267360,248,36,8048,100,82,-26,133.78,0.11,-2.02,1
103,1768267360,258,-8,8000,105,80,-26,127.42,0.1,-2.0,1
104,1768267360,286,-14,7968,100,75,-26,127.42,0.08,-2.03,1
105,1768267360,238,-10,7954,106,83,-22,127.42,0.08,-1.99,1
106,1768267360,290,-6,8010,102,80,-21,127.42,0.08,-2.02,1
107,1768267360,306,-28,7992,99,79,-22,127.42,0.04,-2.07,1
108,1768267360,294,8,7934,98,84,-30,127.42,0.07,-2.1,1
109,1768267360,290,-32,7980,100,80,-29,127.42,0.03,-2.12,1
110,1768267360,298,22,8026,97,76,-22,127.42,0.08,-2.14,1
111,1768267360,270,24,7910,100,87,-26,127.42,0.12,-2.12,1
112,1768267360,266,-36,8042,100,82,-29,127.42,0.07,-2.09,1
113,1768267360,280,-2,7982,104,79,-21,127.42,0.08,-2.1,1
114,1768267360,270,-4,8052,102,82,-21,127.42,0.08,-2.08,1
115,1768267360,286,-24,8000,104,79,-25,127.42,0.05,-2.09,1
116,1768267360,260,8,7952,103,79,-25,127.42,0.08,-2.07,1
117,1768267360,274,-28,7978,99,74,-30,127.42,0.05,-2.06,1
118,1768267360,274,24,8014,102,75,-29,127.42,0.1,-2.06,1
119,1768267360,264,26,7986,102,83,-29,127.42,0.14,-2.05,1
120,1768267360,272,-10,8032,96,78,-24,127.42,0.12,-2.04,1
121,1768267361,276,-18,8048,106,79,-27,127.42,0.09,-2.05,1
122,1768267361,270,-34,7990,100,78,-32,127.42,0.05,-2.04,1
123,1768267361,312,-26,7982,98,76,-29,127.42,0.03,-2.1,1
124,1768267361,220,42,8010,101,80,-25,127.42,0.1,-2.01,1
125,1768267361,254,-48,8012,98,76,-25,127.42,0.04,-1.99,1
126,1768267361,284,14,8080,101,80,-25,127.42,0.07,-2.01,1
127,1768267361,292,14,7972,103,86,-26,127.42,0.1,-2.05,1
128,1768267361,266,-22,8030,96,81,-25,138.02,0.07,-2.04,1
129,1768267361,292,18,7970,102,83,-26,138.02,0.11,-2.07,1
130,1768267361,282,6,7978,101,82,-25,138.02,0.12,-2.08,1
131,1768267361,226,-38,8004,94,81,-27,138.02,0.06,-2.01,1
132,1768267361,286,24,7976,103,82,-28,138.02,0.11,-2.03,1
133,1768267361,262,-10,7980,103,81,-27,138.02,0.1,-2.02,1
134,1768267361,254,-26,7996,102,74,-25,138.02,0.06,-2.0,1
135,1768267361,244,24,7996,104,81,-30,138.02,0.11,-1.97,1
136,1768267361,286,-40,8014,105,81,-32,138.02,0.06,-2.0,1
137,1768267361,272,-22,7972,105,83,-24,138.02,0.04,-2.01,1
138,1768267361,248,2,7984,102,81,-26,138.02,0.06,-1.98,1
139,1768267361,294,-34,7930,98,77,-24,138.02,0.02,-2.03,1
140,1768267361,232,-18,8024,98,84,-25,138.02,0.01,-1.97,1
141,1768267361,266,-40,8044,96,83,-24,138.02,-0.01,-1.98,1
142,1768267361,302,20,8022,103,82,-29,138.02,0.03,-2.03,1
143,1768267361,268,0,8046,101,82,-26,138.02,0.05,-2.03,1
144,1768267361,296,18,7978,101,77,-24,138.02,0.09,-2.06,1
145,1768267361,274,36,7964,106,83,-23,138.02,0.15,-2.06,1
146,1768267361,272,-30,7996,97,80,-25,138.02,0.1,-2.06,1
147,1768267361,278,-4,7994,102,77,-22,138.02,0.1,-2.06,1
148,1768267361,266,38,7940,99,82,-25,138.02,0.16,-2.05,1
149,1768267361,260,-18,7956,98,74,-27,138.02,0.12,-2.03,1
150,1768267361,308,-8,8004,99,83,-28,138.02,0.11,-2.09,1
151,1768267361,236,-2,7978,106,82,-31,138.02,0.11,-2.03,1
152,1768267361,302,-54,8018,101,79,-30,138.02,0.03,-2.07,1
153,1768267361,248,18,8018,100,86,-29,131.65,0.08,-2.03,1
154,1768267361,278,-6,7982,101,80,-23,131.65,0.08,-2.04,1
155,1768267361,242,-12,7954,103,77,-25,131.65,0.07,-2.0,1
156,1768267361,228,12,7996,101,82,-24,131.65,0.1,-1.95,1
157,1768267361,264,-40,7976,95,79,-26,131.65,0.04,-1.95,1
158,1768267361,282,-14,7984,98,79,-26,131.65,0.04,-1.99,1
159,1768267361,280,-14,8016,103,79,-29,131.65,0.03,-2.01,1
160,1768267361,264,-12,7948,101,80,-27,131.65,0.03,-2.01,1
161,1768267361,244,6,7974,105,85,-26,131.65,0.06,-1.97,1
162,1768267361,286,-16,7972,97,81,-28,131.65,0.05,-2.01,1
163,1768267361,260,-28,8012,104,77,-31,131.65,0.02,-2.0,1
164,1768267361,236,2,7928,104,79,-28,131.65,0.04,-1.96,1
165,1768267361,256,-40,8006,101,81,-22,131.65,0.0,-1.95,1
166,1768267361,266,-8,8014,99,75,-25,131.65,0.01,-1.96,1
167,1768267361,280,12,7972,100,81,-25,131.65,0.05,-1.99,1
168,1768267361,272,40,7984,96,83,-26,131.65,0.12,-2.0,1
169,1768267361,270,-36,7986,99,80,-20,131.65,0.07,-2.01,1
170,1768267361,274,16,8026,102,81,-27,131.65,0.1,-2.01,1
171,1768267362,258,18,7988,101,82,-26,131.65,0.13,-2.0,1
172,1768267362,282,-44,7942,99,80,-25,131.65,0.06,-2.03,1
173,1768267362,246,10,8008,98,84,-25,131.65,0.09,-1.99,1
174,1768267362,298,-34,7992,99,78,-25,131.65,0.05,-2.04,1
175,1768267362,290,-2,7942,103,77,-27,131.65,0.06,-2.07,1
176,1768267362,268,36,7984,101,83,-27,131.65,0.12,-2.06,1
177,1768267362,268,-28,8024,99,77,-22,131.65,0.08,-2.05,1
178,1768267362,256,-18,8030,104,80,-29,125.8,0.06,-2.02,1
179,1768267362,244,-32,7984,94,81,-32,125.8,0.03,-1.99,1
180,1768267362,284,20,8036,100,79,-27,125.8,0.07,-2.01,1
181,1768267362,288,10,7978,107,79,-28,125.8,0.1,-2.04,1
182,1768267362,284,-64,7938,95,78,-28,125.8,0.01,-2.06,1
183,1768267362,304,2,7966,102,85,-24,125.8,0.03,-2.11,1
184,1768267362,290,-24,8050,103,81,-24,125.8,0.02,-2.12,1
185,1768267362,256,0,8010,100,80,-21,125.8,0.04,-2.08,1
186,1768267362,274,-2,8044,97,84,-26,125.8,0.05,-2.07,1
187,1768267362,286,-6,7982,99,83,-30,125.8,0.05,-2.09,1
188,1768267362,306,8,7972,106,85,-29,125.8,0.08,-2.13,1
189,1768267362,276,-20,8018,101,79,-27,125.8,0.06,-2.12,1
190,1768267362,274,-26,7974,103,77,-22,125.8,0.03,-2.1,1
191,1768267362,266,-42,8024,99,83,-26,125.8,0.0,-2.08,1
192,1768267362,292,-22,7938,99,81,-28,125.8,-0.01,-2.11,1
193,1768267362,300,-12,7990,97,84,-27,125.8,0.0,-2.13,1
194,1768267362,298,-32,8020,98,83,-26,125.8,-0.02,-2.15,1
195,1768267362,246,-16,8002,103,89,-28,125.8,-0.01,-2.09,1
196,1768267362,274,-38,8030,98,81,-26,125.8,-0.04,-2.09,1
197,1768267362,284,8,8012,99,79,-31,125.8,0.0,-2.09,1
198,1768267362,242,10,7992,101,81,-23,125.8,0.03,-2.04,1
199,1768267362,310,2,7986,100,77,-23,125.8,0.05,-2.09,1
200,1768267362,290,38,8006,102,85,-26,125.8,0.12,-2.11,1
201,1768267362,308,-18,7994,96,77,-25,125.8,0.09,-2.15,1
202,1768267362,286,-4,7986,103,79,-28,125.8,0.09,-2.15,1
203,1768267362,252,-12,8038,104,74,-25,139.51,0.08,-2.09,1
204,1768267362,282,4,7962,98,78,-23,139.51,0.09,-2.1,1
205,1768267362,264,6,7980,103,83,-22,139.51,0.11,-2.08,1
206,1768267362,278,-28,7972,97,86,-20,139.51,0.07,-2.08,1
207,1768267362,278,36,8004,99,90,-27,139.51,0.13,-2.08,1
208,1768267362,250,-22,8028,104,81,-26,139.51,0.1,-2.04,1
209,1768267362,264,-32,8040,102,83,-22,139.51,0.06,-2.03,1
210,1768267362,252,-6,7972,104,81,-23,139.51,0.06,-2.0,1
211,1768267362,272,-26,8008,100,78,-24,139.51,0.03,-2.01,1
212,1768267362,282,6,7988,97,81,-29,139.51,0.06,-2.03,1
213,1768267362,288,-2,7984,98,72,-28,139.51,0.07,-2.06,1
214,1768267362,296,-20,7976,102,79,-25,139.51,0.05,-2.09,1
215,1768267362,276,-18,8058,101,78,-25,139.51,0.04,-2.08,1
216,1768267362,268,6,8054,108,83,-22,139.51,0.06,-2.06,1
217,1768267362,270,-36,7984,99,78,-22,139.51,0.02,-2.06,1
218,1768267362,274,10,7970,101,78,-22,139.51,0.06,-2.06,1
219,1768267362,274,-40,8016,103,81,-26,139.51,0.01,-2.06,1
220,1768267362,280,-14,7996,104,75,-31,139.51,0.01,-2.06,1
221,1768267363,270,-2,7976,106,84,-28,139.51,0.03,-2.06,1
222,1768267363,268,-26,7972,95,79,-27,139.51,0.01,-2.05,1
223,1768267363,234,10,8024,102,82,-25,139.51,0.05,-1.99,1
224,1768267363,264,-20,7996,101,78,-27,139.51,0.03,-1.99,1
225,1768267363,266,-10,7980,101,83,-32,139.51,0.04,-1.99,1
226,1768267363,252,-22,8006,94,79,-25,139.51,0.02,-1.97,1
227,1768267363,240,-8,7976,104,80,-29,139.51,0.03,-1.94,1
228,1768267363,270,-8,8016,103,82,-33,137.78,0.04,-1.96,1
229,1768267363,296,-24,8000,105,82,-28,137.78,0.02,-2.01,1
230,1768267363,226,-22,8060,105,84,-30,137.78,0.01,-1.95,1
231,1768267363,300,-24,7972,100,83,-22,137.78,0.0,-2.01,1
232,1768267363,294,10,7956,101,83,-27,137.78,0.03,-2.05,1
233,1768267363,258,-8,8022,102,83,-25,137.78,0.04,-2.03,1
234,1768267363,254,-8,7970,104,88,-25,137.78,0.04,-2.01,1
235,1768267363,282,-46,8064,102,76,-27,137.78,0.0,-2.02,1
236,1768267363,278,-24,7974,101,77,-23,137.78,-0.01,-2.04,1
237,1768267363,294,-16,7992,97,81,-23,137.78,0.0,-2.07,1
238,1768267363,274,-14,8018,101,80,-22,137.78,0.0,-2.07,1
239,1768267363,280,-14,8032,97,84,-25,137.78,0.0,-2.07,1
240,1768267363,276,-18,8022,100,78,-25,137.78,0.0,-2.07,1
241,1768267363,224,30,7966,106,83,-27,137.78,0.06,-2.0,1
242,1768267363,292,-32,8004,97,79,-27,137.78,0.03,-2.03,1
243,1768267363,276,2,8054,105,85,-23,137.78,0.05,-2.04,1
244,1768267363,272,-54,7974,98,84,-18,137.78,0.0,-2.04,1
245,1768267363,276,-8,8042,99,78,-29,137.78,0.0,-2.04,1
246,1768267363,264,-34,7996,96,84,-26,137.78,-0.02,-2.03,1
247,1768267363,264,8,7984,96,74,-27,137.78,0.01,-2.02,1
248,1768267363,260,-8,8042,106,80,-26,137.78,0.02,-2.01,1
249,1768267363,292,14,8032,99,79,-23,137.78,0.06,-2.04,1
250,1768267363,268,-30,7992,100,81,-20,137.78,0.03,-2.04,1
251,1768267363,296,-36,7948,96,76,-25,137.78,0.0,-2.07,1
252,1768267363,266,14,7994,102,85,-28,137.78,0.04,-2.06,1
253,1768267363,308,6,8006,100,81,-32,145.16,0.06,-2.11,1
254,1768267363,282,28,8032,104,83,-28,145.16,0.12,-2.11,1
255,1768267363,292,0,7988,100,79,-29,145.16,0.12,-2.12,1
256,1768267363,274,-2,7998,105,82,-25,145.16,0.11,-2.11,1
257,1768267363,262,-36,8056,102,79,-26,145.16,0.06,-2.08,1
258,1768267363,260,0,8024,103,81,-26,145.16,0.08,-2.05,1
259,1768267363,298,16,7984,101,78,-30,145.16,0.11,-2.09,1
260,1768267363,286,2,7968,100,81,-28,145.16,0.11,-2.1,1
261,1768267363,260,-4,8010,99,79,-24,145.16,0.11,-2.07,1
262,1768267363,284,22,7984,97,79,-29,145.16,0.14,-2.08,1
263,1768267363,264,-18,8000,105,85,-22,145.16,0.11,-2.06,1
264,1768267363,292,-8,7962,98,83,-17,145.16,0.1,-2.09,1
265,1768267363,268,-50,7948,102,84,-25,145.16,0.03,-2.08,1
266,1768267363,296,-28,7934,94,83,-25,145.16,0.01,-2.11,1
267,1768267363,268,10,7982,101,86,-26,145.16,0.04,-2.09,1
268,1768267363,292,-20,7986,95,84,-22,145.16,0.03,-2.11,1
269,1768267363,280,6,8002,103,85,-18,145.16,0.06,-2.11,1
270,1768267363,314,-16,7934,103,82,-33,145.16,0.05,-2.16,1
271,1768267364,266,-2,7998,100,77,-26,145.16,0.06,-2.13,1
272,1768267364,292,-14,7980,101,77,-26,145.16,0.05,-2.14,1
273,1768267364,278,-18,8000,99,78,-30,145.16,0.04,-2.13,1
274,1768267364,284,-28,7992,101,85,-30,145.16,0.01,-2.13,1
275,1768267364,294,-42,8008,97,79,-31,145.16,-0.02,-2.14,1
276,1768267364,254,-6,8002,104,84,-28,145.16,0.0,-2.1,1
277,1768267364,284,-76,7968,96,77,-26,145.16,-0.08,-2.1,1
278,1768267364,258,34,8002,104,77,-27,130.34,0.0,-2.07,1
279,1768267364,280,-22,7978,102,77,-25,130.34,0.0,-2.08,1
280,1768267364,264,18,7988,99,82,-25,130.34,0.04,-2.06,1
281,1768267364,308,6,7966,98,79,-27,130.34,0.07,-2.11,1
282,1768267364,312,14,8000,102,82,-28,130.34,0.1,-2.15,1
283,1768267364,282,-8,7998,103,78,-29,130.34,0.09,-2.14,1
284,1768267364,278,42,8010,101,82,-26,130.34,0.16,-2.13,1
285,1768267364,284,-30,8030,92,82,-23,130.34,0.1,-2.13,1
286,1768267364,274,28,8014,101,81,-27,130.34,0.15,-2.11,1
287,1768267364,286,4,7988,98,84,-27,130.34,0.15,-2.12,1
288,1768267364,272,14,7972,102,80,-27,130.34,0.16,-2.11,1
289,1768267364,264,-26,8020,100,80,-21,130.34,0.11,-2.08,1
290,1768267364,294,-2,7976,99,79,-25,130.34,0.11,-2.1,1
291,1768267364,272,-24,8046,99,80,-32,130.34,0.08,-2.09,1
292,1768267364,280,-22,7980,101,75,-26,130.34,0.06,-2.09,1
293,1768267364,256,4,7980,103,77,-22,130.34,0.07,-2.06,1
294,1768267364,294,-34,7992,99,83,-22,130.34,0.03,-2.09,1
295,1768267364,270,-14,8020,103,82,-27,130.34,0.03,-2.07,1
296,1768267364,260,-36,7986,94,72,-27,130.34,0.0,-2.05,1
297,1768267364,230,-2,8014,102,84,-29,130.34,0.02,-1.99,1
298,1768267364,280,-4,7988,97,75,-27,130.34,0.03,-2.01,1
299,1768267364,290,30,7986,100,83,-24,130.34,0.09,-2.04,1
300,1768267364,284,-18,8042,99,81,-23,130.34,0.07,-2.06,1
301,1768267364,246,4,8002,101,77,-30,130.34,0.09,-2.02,1
302,1768267364,248,-6,8046,97,81,-28,130.34,0.08,-1.98,1
303,1768267364,256,-2,8008,97,84,-28,141.67,0.09,-1.97,1
304,1768267364,250,-34,7996,102,82,-27,141.67,0.04,-1.96,1
305,1768267364,262,-22,7970,98,80,-30,141.67,0.03,-1.96,1
306,1768267364,300,-2,8040,99,79,-29,141.67,0.04,-2.01,1
307,1768267364,272,-18,7942,100,78,-23,141.67,0.03,-2.02,1
308,1768267364,272,4,7990,100,80,-25,141.67,0.05,-2.03,1
309,1768267364,312,-28,7976,100,74,-29,141.67,0.03,-2.09,1
310,1768267364,272,14,8008,102,84,-26,141.67,0.06,-2.08,1
311,1768267364,284,-14,7922,95,86,-22,141.67,0.05,-2.09,1
312,1768267364,266,-2,7994,101,78,-21,141.67,0.06,-2.07,1
313,1768267364,292,-2,7988,95,82,-21,141.67,0.07,-2.1,1
314,1768267364,268,-10,8022,102,77,-27,141.67,0.07,-2.08,1
315,1768267364,288,10,8054,100,85,-27,141.67,0.09,-2.09,1
316,1768267364,260,22,7972,102,76,-22,141.67,0.13,-2.06,1
317,1768267364,302,0,7974,96,83,-23,141.67,0.12,-2.1,1
318,1768267364,296,-18,7970,100,82,-29,141.67,0.1,-2.13,1
319,1768267364,278,-14,8008,99,78,-28,141.67,0.08,-2.12,1
320,1768267364,264,22,7978,104,84,-29,141.67,0.12,-2.09,1
321,1768267365,248,0,7956,100,82,-28,141.67,0.12,-2.05,1
322,1768267365,282,-2,7990,105,78,-26,141.67,0.12,-2.06,1
323,1768267365,272,-28,7972,95,84,-25,141.67,0.08,-2.06,1
324,1768267365,282,20,8032,105,79,-29,141.67,0.11,-2.07,1
325,1768267365,290,-6,8018,101,82,-26,141.67,0.11,-2.09,1
326,1768267365,288,-30,7944,102,85,-28,141.67,0.07,-2.11,1
327,1768267365,258,-30,8004,103,86,-26,141.67,0.03,-2.07,1
328,1768267365,272,-2,7956,100,78,-27,127.62,0.05,-2.07,1
329,1768267365,250,30,8048,101,82,-30,127.62,0.1,-2.03,1
330,1768267365,288,-12,7984,96,79,-24,127.62,0.09,-2.06,1
331,1768267365,240,-20,7978,98,86,-22,127.62,0.07,-2.01,1
332,1768267365,278,-36,8044,97,82,-30,127.62,0.02,-2.02,1
333,1768267365,284,-6,7978,100,85,-31,127.62,0.03,-2.05,1
334,1768267365,280,-28,7964,94,79,-26,127.62,0.01,-2.06,1
335,1768267365,296,22,8008,102,83,-22,127.62,0.06,-2.09,1
336,1768267365,278,-30,7932,98,81,-28,127.62,0.03,-2.09,1
337,1768267365,274,6,7972,101,78,-29,127.62,0.06,-2.08,1
338,1768267365,242,-72,7990,100,79,-25,127.62,-0.03,-2.03,1
339,1768267365,262,-18,7978,101,83,-24,127.62,-0.02,-2.02,1
340,1768267365,276,-8,7988,97,88,-26,127.62,0.0,-2.03,1
341,1768267365,282,22,7994,101,81,-28,127.62,0.04,-2.05,1
342,1768267365,306,36,7970,100,82,-24,127.62,0.11,-2.1,1
343,1768267365,274,0,7954,103,82,-22,127.62,0.11,-2.09,1
344,1768267365,306,-4,7964,103,79,-25,127.62,0.11,-2.13,1
345,1768267365,298,-12,8000,99,79,-25,127.62,0.09,-2.15,1
346,1768267365,264,-18,7960,104,81,-25,127.62,0.07,-2.12,1
347,1768267365,276,10,7988,100,74,-20,127.62,0.1,-2.11,1
348,1768267365,268,-16,7940,102,78,-24,127.62,0.08,-2.09,1
349,1768267365,278,-12,7958,100,78,-28,127.62,0.07,-2.09,1
350,1768267365,252,14,8018,103,86,-27,127.62,0.1,-2.05,1
351,1768267365,298,-28,8022,97,73,-32,127.62,0.06,-2.08,1
352,1768267365,250,14,8038,103,82,-29,127.62,0.09,-2.04,1
353,1768267365,290,-48,8004,100,81,-30,127.51,0.03,-2.07,1
354,1768267365,262,34,8010,105,82,-28,127.51,0.1,-2.05,1
355,1768267365,276,-16,8026,95,79,-25,127.51,0.08,-2.05,1
356,1768267365,276,26,8012,104,82,-28,127.51,0.12,-2.05,1
357,1768267365,272,2,7976,98,79,-28,127.51,0.12,-2.05,1
358,1768267365,278,32,8006,100,89,-29,127.51,0.17,-2.06,1
359,1768267365,296,-26,8014,97,80,-28,127.51,0.12,-2.09,1
360,1768267365,254,2,7996,103,87,-30,127.51,0.12,-2.06,1
361,1768267365,268,-24,8060,99,79,-19,127.51,0.09,-2.04,1
362,1768267365,250,48,8052,103,75,-28,127.51,0.16,-2.01,1
363,1768267365,268,-22,8012,100,82,-27,127.51,0.12,-2.01,1
364,1768267365,384,-2,7862,102,78,-24,127.51,0.12,-2.18,1
365,1768267365,342,-34,7896,101,84,-27,127.51,0.07,-2.26,1
366,1768267365,266,-68,8028,100,76,-31,127.51,-0.01,-2.21,1
367,1768267365,312,-14,8002,96,82,-30,127.51,0.0,-2.23,1
368,1768267365,310,-72,7912,96,78,-24,127.51,-0.08,-2.25,1
369,1768267365,282,-18,8026,102,84,-18,127.51,-0.06,-2.22,1
370,1768267365,252,-76,8048,97,77,-27,127.51,-0.14,-2.16,1
371,1768267366,256,16,8022,106,79,-30,127.51,-0.06,-2.11,1
372,1768267366,284,-6,7972,96,80,-30,127.51,-0.03,-2.11,1
373,1768267366,252,28,7978,103,83,-19,127.51,0.03,-2.07,1
374,1768267366,268,-34,7978,98,78,-21,127.51,0.0,-2.06,1
375,1768267366,272,-14,8040,104,82,-27,127.51,0.0,-2.05,1
376,1768267366,286,-48,7998,98,80,-29,127.51,-0.03,-2.07,1
377,1768267366,242,-4,7986,104,79,-28,127.51,-0.01,-2.02,1
378,1768267366,284,-28,7994,97,80,-26,137.07,-0.02,-2.04,1
