SampleIndex,Timestamp,Ax,Ay,Az,Gx,Gy,Gz,RMS,Pitch,Roll,StepCount
110,1768267310,272,2,8026,99,78,-23,138.76,0.02,-2.04,1
111,1768267310,244,4,8038,108,79,-30,138.76,0.05,-2.0,1
112,1768267310,276,-14,8032,102,82,-28,138.76,0.04,-2.01,1
113,1768267310,272,-46,7968,99,81,-26,138.76,0.0,-2.02,1
114,1768267310,280,-6,8062,94,81,-23,138.76,0.01,-2.03,1
115,1768267310,234,0,8012,97,80,-24,138.76,0.03,-1.98,1
116,1768267310,276,14,7954,100,77,-26,138.76,0.07,-2.0,1
117,1768267310,278,-20,7958,96,81,-26,138.76,0.05,-2.02,1
118,1768267310,296,-36,7994,96,78,-24,138.76,0.01,-2.06,1
119,1768267310,288,28,8010,106,78,-26,138.76,0.07,-2.07,1
120,1768267310,266,32,7996,103,85,-21,138.76,0.13,-2.06,1
121,1768267311,294,-34,7962,98,75,-26,138.76,0.08,-2.09,1
122,1768267311,272,-54,8000,99,86,-30,138.76,0.01,-2.08,1
123,1768267311,282,-2,8040,105,79,-24,138.76,0.03,-2.08,1
124,1768267311,266,16,8018,106,82,-23,138.76,0.07,-2.07,1
125,1768267311,274,-40,7954,99,80,-28,138.76,0.02,-2.07,1
126,1768267311,262,-54,7982,97,77,-29,138.76,-0.03,-2.05,1
127,1768267311,290,0,8034,104,79,-31,138.76,0.0,-2.07,1
128,1768267311,244,2,7974,104,85,-28,138.78,0.02,-2.03,1
129,1768267311,256,-30,7990,102,78,-24,138.78,0.0,-2.01,1
130,1768267311,278,-52,8002,100,77,-25,138.78,-0.04,-2.02,1
131,1768267311,250,-12,8044,104,77,-25,138.78,-0.02,-1.99,1
132,1768267311,308,36,7974,102,82,-24,138.78,0.05,-2.05,1
133,1768267311,290,-12,7974,105,80,-23,138.78,0.05,-2.08,1
134,1768267311,314,-12,7960,98,80,-27,138.78,0.04,-2.13,1
135,1768267311,268,-34,8034,102,78,-24,138.78,0.01,-2.11,1
136,1768267311,282,38,8032,100,79,-24,138.78,0.09,-2.11,1
137,1768267311,270,-44,7966,106,78,-22,138.78,0.03,-2.09,1
138,1768267311,286,-48,7968,97,83,-25,138.78,-0.01,-2.1,1
139,1768267311,254,-34,8042,103,80,-24,138.78,-0.03,-2.06,1
140,1768267311,272,2,8004,101,78,-25,138.78,0.0,-2.06,1
141,1768267311,270,14,7982,102,80,-25,138.78,0.04,-2.05,1
142,1768267311,322,-70,8006,101,77,-26,138.78,-0.04,-2.12,1
143,1768267311,286,-32,8004,102,79,-28,138.78,-0.05,-2.12,1
144,1768267311,270,14,8008,104,80,-28,138.78,0.0,-2.1,1
145,1768267311,222,-6,7956,98,85,-28,138.78,0.01,-2.02,1
146,1768267311,272,-30,7958,99,77,-26,138.78,0.0,-2.03,1
147,1768267311,268,8,7998,102,82,-25,138.78,0.03,-2.02,1
148,1768267311,272,-16,7980,100,76,-30,138.78,0.02,-2.03,1
149,1768267311,296,-2,7996,98,78,-29,138.78,0.04,-2.06,1
150,1768267311,306,-8,8044,99,79,-28,138.78,0.04,-2.11,1
151,1768267311,248,36,8060,102,83,-29,138.78,0.11,-2.06,1
152,1768267311,272,38,8012,101,79,-28,138.78,0.17,-2.05,1
153,1768267311,286,10,7958,97,82,-28,138.69,0.17,-2.07,1
154,1768267311,288,-26,8012,97,83,-27,138.69,0.12,-2.09,1
155,1768267311,252,-4,7934,104,81,-27,138.69,0.12,-2.05,1
156,1768267311,282,-28,7994,99,80,-25,138.69,0.08,-2.07,1
157,1768267311,282,-12,8002,102,82,-23,138.69,0.07,-2.08,1
158,1768267311,214,-30,7978,102,83,-30,138.69,0.03,-1.99,1
159,1768267311,252,4,7962,101,83,-28,138.69,0.06,-1.97,1
160,1768267311,296,-14,7954,99,85,-26,138.69,0.05,-2.02,1
161,1768267311,294,-32,8054,101,77,-29,138.69,0.02,-2.05,1
162,1768267311,266,14,7952,102,78,-29,138.69,0.06,-2.04,1
163,1768267311,292,-28,7904,104,77,-27,138.69,0.03,-2.08,1
164,1768267311,298,-10,7978,95,81,-27,138.69,0.03,-2.11,1
165,1768267311,270,16,8072,101,84,-27,138.69,0.07,-2.09,1
166,1768267311,248,60,8008,107,84,-22,138.69,0.17,-2.05,1
167,1768267311,284,4,7962,99,76,-19,138.69,0.16,-2.06,1
168,1768267311,288,-54,8012,100,84,-30,138.69,0.08,-2.08,1
169,1768267311,262,24,8046,103,78,-27,138.69,0.12,-2.06,1
170,1768267311,230,18,7934,108,83,-27,138.69,0.15,-2.0,1
171,1768267312,278,-36,7964,98,84,-28,138.69,0.09,-2.02,1
172,1768267312,316,-36,7980,97,80,-26,138.69,0.04,-2.09,1
173,1768267312,268,30,8016,107,81,-29,138.69,0.1,-2.07,1
174,1768267312,270,4,8040,104,83,-27,138.69,0.11,-2.06,1
175,1768267312,288,-20,7982,99,75,-30,138.69,0.08,-2.08,1
176,1768267312,264,-10,8052,96,80,-26,138.69,0.08,-2.06,1
177,1768267312,304,20,7988,104,82,-30,138.69,0.11,-2.1,1
178,1768267312,268,12,8002,102,85,-26,131.84,0.13,-2.08,1
179,1768267312,288,-14,8000,95,90,-24,131.84,0.11,-2.1,1
180,1768267312,264,8,8002,103,86,-28,131.84,0.12,-2.08,1
181,1768267312,234,24,8008,100,82,-21,131.84,0.16,-2.02,1
182,1768267312,258,-2,8014,100,85,-25,131.84,0.14,-2.0,1
183,1768267312,310,10,8014,99,77,-27,131.84,0.15,-2.06,1
184,1768267312,292,20,8036,101,80,-23,131.84,0.17,-2.08,1
185,1768267312,266,14,8038,103,84,-24,131.84,0.18,-2.07,1
186,1768267312,278,-50,8028,103,82,-24,131.84,0.1,-2.07,1
187,1768267312,274,14,7990,103,87,-23,131.84,0.12,-2.07,1
188,1768267312,266,-2,7958,102,85,-25,131.84,0.12,-2.06,1
189,1768267312,288,-20,8038,99,88,-23,131.84,0.09,-2.08,1
190,1768267312,298,22,7970,100,79,-22,131.84,0.13,-2.11,1
191,1768267312,298,0,7976,108,77,-23,131.84,0.13,-2.13,1
192,1768267312,288,-24,7968,103,79,-22,131.84,0.09,-2.14,1
193,1768267312,346,-24,7972,94,84,-21,131.84,0.06,-2.23,1
194,1768267312,262,8,8010,101,78,-24,131.84,0.08,-2.17,1
195,1768267312,260,0,7978,104,80,-30,131.84,0.09,-2.13,1
196,1768267312,278,-48,7974,96,78,-26,131.84,0.03,-2.12,1
197,1768267312,290,-10,8014,99,76,-23,131.84,0.03,-2.13,1
198,1768267312,242,18,7960,105,83,-28,131.84,0.07,-2.07,1
199,1768267312,266,-2,7918,100,81,-28,131.84,0.08,-2.06,1
200,1768267312,262,-40,7954,92,80,-24,131.84,0.03,-2.04,1
201,1768267312,278,32,8042,104,79,-28,131.84,0.09,-2.05,1
202,1768267312,282,34,8038,105,83,-25,131.84,0.15,-2.06,1
203,1768267312,280,-34,7954,101,80,-23,134.8,0.09,-2.07,1
204,1768267312,276,-12,7992,99,79,-30,134.8,0.08,-2.07,1
205,1768267312,240,72,8010,98,77,-27,134.8,0.19,-2.02,1
206,1768267312,258,-16,7992,103,87,-25,134.8,0.15,-2.0,1
207,1768267312,276,-24,8012,99,81,-29,134.8,0.11,-2.02,1
208,1768267312,264,-16,7998,103,83,-27,134.8,0.09,-2.01,1
209,1768267312,284,4,7974,101,83,-31,134.8,0.1,-2.04,1
210,1768267312,266,-20,7982,97,75,-27,134.8,0.08,-2.03,1
211,1768267312,282,14,8046,103,83,-26,134.8,0.1,-2.04,1
212,1768267312,240,-6,7976,101,82,-21,134.8,0.1,-2.0,1
213,1768267312,308,-38,8058,97,80,-23,134.8,0.05,-2.05,1
214,1768267312,276,-6,7972,103,82,-28,134.8,0.05,-2.06,1
215,1768267312,264,-8,7984,100,84,-29,134.8,0.05,-2.05,1
216,1768267312,242,-44,8016,98,82,-26,134.8,0.0,-2.0,1
217,1768267312,264,4,7992,100,82,-27,134.8,0.03,-2.0,1
218,1768267312,260,22,7994,105,89,-26,134.8,0.08,-1.99,1
219,1768267312,258,-40,7992,98,86,-28,134.8,0.03,-1.98,1
220,1768267312,304,-26,8022,96,79,-24,134.8,0.01,-2.04,1
221,1768267313,268,2,8036,107,76,-29,134.8,0.04,-2.03,1
222,1768267313,272,-12,7986,98,82,-26,134.8,0.03,-2.03,1
223,1768267313,292,-26,8010,98,79,-29,134.8,0.01,-2.06,1
224,1768267313,254,22,8004,106,74,-28,134.8,0.07,-2.03,1
225,1768267313,256,8,8026,103,87,-28,134.8,0.09,-2.01,1
226,1768267313,304,-50,7918,100,78,-29,134.8,0.02,-2.07,1
227,1768267313,284,0,8020,98,78,-27,134.8,0.04,-2.08,1
228,1768267313,222,34,8048,106,84,-30,142.71,0.11,-2.0,1
229,1768267313,254,-28,7972,99,81,-26,142.71,0.07,-1.98,1
230,1768267313,278,-36,7968,101,81,-27,142.71,0.03,-2.0,1
231,1768267313,292,4,7994,104,79,-28,142.71,0.05,-2.04,1
232,1768267313,282,4,8002,102,82,-28,142.71,0.07,-2.05,1
233,1768267313,254,-52,7956,96,78,-24,142.71,0.0,-2.03,1
234,1768267313,252,-26,8052,104,79,-25,142.71,0.0,-2.0,1
235,1768267313,282,6,7966,99,80,-22,142.71,0.02,-2.02,1
236,1768267313,284,-28,8020,97,76,-26,142.71,0.0,-2.04,1
237,1768267313,244,-22,7952,102,81,-25,142.71,0.0,-2.0,1
238,1768267313,252,-8,7966,103,86,-28,142.71,0.01,-1.99,1
239,1768267313,252,4,7970,99,89,-26,142.71,0.04,-1.97,1
240,1768267313,270,-16,8022,98,81,-24,142.71,0.03,-1.98,1
241,1768267313,288,14,8020,99,84,-28,142.71,0.07,-2.02,1
242,1768267313,274,-20,7976,97,85,-27,142.71,0.05,-2.03,1
243,1768267313,280,-34,8044,96,83,-24,142.71,0.01,-2.04,1
244,1768267313,248,16,7992,102,82,-27,142.71,0.06,-2.01,1
245,1768267313,256,30,7994,105,80,-25,142.71,0.11,-1.99,1
246,1768267313,294,-60,7988,102,78,-25,142.71,0.03,-2.03,1
247,1768267313,282,-12,8036,99,83,-23,142.71,0.03,-2.05,1
248,1768267313,302,-8,7976,104,82,-28,142.71,0.04,-2.09,1
249,1768267313,268,-54,8010,101,77,-28,142.71,-0.02,-2.07,1
250,1768267313,260,-28,7968,97,82,-23,142.71,-0.03,-2.05,1
251,1768267313,262,28,8012,102,80,-28,142.71,0.03,-2.03,1
252,1768267313,276,16,7994,99,78,-29,142.71,0.07,-2.04,1
253,1768267313,286,-22,7958,99,80,-21,132.7,0.05,-2.06,1
254,1768267313,272,0,8008,104,77,-25,132.7,0.06,-2.06,1
255,1768267313,254,0,7962,96,84,-23,132.7,0.07,-2.03,1
256,1768267313,254,4,8006,100,81,-27,132.7,0.09,-2.01,1
257,1768267313,276,-26,7980,101,78,-30,132.7,0.06,-2.02,1
258,1768267313,294,-6,8038,104,77,-21,132.7,0.06,-2.05,1
259,1768267313,304,-48,7944,101,82,-25,132.7,0.0,-2.1,1
260,1768267313,338,-2,8012,98,79,-25,132.7,0.02,-2.18,1
261,1768267313,298,-10,7994,99,82,-27,132.7,0.03,-2.19,1
262,1768267313,232,-16,7962,99,82,-26,132.7,0.02,-2.11,1
263,1768267313,276,-14,8010,91,83,-26,132.7,0.02,-2.1,1
264,1768267313,272,-6,8018,102,77,-26,132.7,0.03,-2.09,1
265,1768267313,262,2,8028,98,82,-25,132.7,0.05,-2.06,1
266,1768267313,292,4,7978,99,86,-30,132.7,0.07,-2.09,1
267,1768267313,298,-46,7970,97,80,-31,132.7,0.01,-2.12,1
268,1768267313,328,0,8014,103,79,-23,132.7,0.03,-2.18,1
269,1768267313,244,10,8006,105,76,-27,132.7,0.07,-2.11,1
270,1768267313,246,24,7980,100,82,-24,132.7,0.11,-2.06,1
271,1768267314,278,-10,7982,99,77,-25,132.7,0.1,-2.07,1
272,1768267314,272,-10,7996,106,85,-25,132.7,0.09,-2.06,1
273,1768267314,278,6,8008,101,82,-28,132.7,0.1,-2.07,1
274,1768267314,302,-20,7986,99,84,-25,132.7,0.08,-2.11,1
275,1768267314,318,22,7982,95,81,-26,132.7,0.12,-2.16,1
276,1768267314,250,-14,7914,102,80,-27,132.7,0.1,-2.11,1
277,1768267314,290,20,8036,98,86,-26,132.7,0.13,-2.12,1
278,1768267314,300,-30,8052,98,82,-29,135.38,0.08,-2.14,1
279,1768267314,256,4,8050,98,77,-26,135.38,0.09,-2.1,1
280,1768267314,270,-12,7912,103,83,-28,135.38,0.08,-2.09,1
281,1768267314,290,-28,8004,95,81,-23,135.38,0.05,-2.1,1
282,1768267314,232,-50,7978,103,76,-26,135.38,0.0,-2.03,1
283,1768267314,274,2,7976,102,82,-25,135.38,0.02,-2.04,1
284,1768267314,280,-38,8042,100,82,-26,135.38,-0.01,-2.05,1
285,1768267314,282,-36,8032,100,81,-22,135.38,-0.03,-2.06,1
286,1768267314,284,28,8012,101,77,-26,135.38,0.03,-2.07,1
287,1768267314,252,-2,7950,99,80,-30,135.38,0.05,-2.04,1
288,1768267314,262,-10,7938,99,83,-30,135.38,0.05,-2.03,1
289,1768267314,266,-34,7978,95,80,-25,135.38,0.01,-2.02,1
290,1768267314,262,-4,8030,101,82,-26,135.38,0.03,-2.01,1
291,1768267314,234,30,8000,99,80,-28,135.38,0.09,-1.96,1
292,1768267314,266,-32,7968,94,81,-32,135.38,0.05,-1.97,1
293,1768267314,308,-54,8000,93,83,-26,135.38,-0.01,-2.04,1
294,1768267314,264,26,7994,105,74,-21,135.38,0.05,-2.03,1
295,1768267314,266,26,8034,104,80,-24,135.38,0.1,-2.02,1
296,1768267314,278,-2,7954,101,86,-27,135.38,0.1,-2.03,1
297,1768267314,308,-14,7972,103,80,-27,135.38,0.08,-2.09,1
298,1768267314,300,22,8032,104,82,-28,135.38,0.12,-2.12,1
299,1768267314,272,-24,7924,101,83,-25,135.38,0.09,-2.11,1
300,1768267314,296,-38,7938,99,82,-22,135.38,0.04,-2.13,1
301,1768267314,302,0,8014,104,83,-23,135.38,0.05,-2.16,1
302,1768267314,256,4,8006,106,76,-30,135.38,0.07,-2.11,1
303,1768267314,266,0,7962,99,87,-26,128.5,0.08,-2.09,1
304,1768267314,288,-12,8016,96,80,-24,128.5,0.07,-2.1,1
305,1768267314,292,18,8052,98,81,-27,128.5,0.11,-2.12,1
306,1768267314,304,18,7976,101,80,-26,128.5,0.13,-2.15,1
307,1768267314,268,-26,7952,97,84,-25,128.5,0.09,-2.12,1
308,1768267314,274,-20,7986,94,81,-27,128.5,0.07,-2.11,1
309,1768267314,264,32,8028,98,87,-23,128.5,0.12,-2.09,1
310,1768267314,264,-6,7938,99,80,-18,128.5,0.11,-2.07,1
311,1768267314,250,-18,7970,98,80,-24,128.5,0.09,-2.03,1
312,1768267314,314,-26,8014,100,78,-23,128.5,0.06,-2.09,1
313,1768267314,246,0,8030,101,79,-24,128.5,0.07,-2.04,1
314,1768267314,304,4,7964,105,84,-25,128.5,0.09,-2.09,1
315,1768267314,260,-30,8034,93,79,-23,128.5,0.05,-2.06,1
316,1768267314,284,-10,7994,98,79,-27,128.5,0.05,-2.07,1
317,1768267314,260,4,7958,97,86,-26,128.5,0.07,-2.05,1
318,1768267314,276,6,7970,97,83,-28,128.5,0.08,-2.06,1
319,1768267314,298,0,8032,97,77,-27,128.5,0.09,-2.09,1
320,1768267314,234,18,8034,97,77,-23,128.5,0.12,-2.02,1
321,1768267315,230,12,7936,100,86,-24,128.5,0.14,-1.97,1
322,1768267315,300,22,7956,102,81,-23,128.5,0.17,-2.03,1
323,1768267315,270,-36,7958,97,81,-21,128.5,0.1,-2.03,1
324,1768267315,300,-24,8002,106,79,-26,128.5,0.07,-2.07,1
325,1768267315,268,-22,7944,99,77,-23,128.5,0.05,-2.06,1
326,1768267315,276,-48,8028,107,79,-21,128.5,0.0,-2.06,1
327,1768267315,280,-24,7984,100,81,-25,128.5,0.0,-2.07,1
328,1768267315,246,-6,8028,101,82,-29,131.87,0.0,-2.03,1
329,1768267315,238,-34,8032,103,80,-29,131.87,-0.01,-1.98,1
330,1768267315,258,-32,7982,101,81,-22,131.87,-0.03,-1.97,1
331,1768267315,318,-24,7962,103,84,-28,131.87,-0.03,-2.05,1
332,1768267315,270,-40,8010,98,79,-29,131.87,-0.06,-2.05,1
333,1768267315,264,-16,8000,101,78,-24,131.87,-0.04,-2.03,1
334,1768267315,304,8,7994,104,83,-25,131.87,0.0,-2.08,1
335,1768267315,264,-12,7998,100,91,-20,131.87,0.0,-2.07,1
336,1768267315,286,-30,8008,97,84,-30,131.87,-0.01,-2.08,1
337,1768267315,240,8,7996,102,82,-24,131.87,0.02,-2.03,1
338,1768267315,262,-20,8012,101,81,-31,131.87,0.01,-2.02,1
339,1768267315,280,-40,7938,100,82,-27,131.87,-0.02,-2.04,1
340,1768267315,288,-24,7974,98,81,-24,131.87,-0.02,-2.06,1
341,1768267315,214,-6,8040,99,79,-25,131.87,0.0,-1.97,1
342,1768267315,270,28,7998,102,82,-25,131.87,0.06,-1.98,1
343,1768267315,266,-6,8018,101,83,-25,131.87,0.06,-1.99,1
344,1768267315,282,-6,8040,101,79,-24,131.87,0.06,-2.01,1
345,1768267315,264,16,8008,103,81,-27,131.87,0.1,-2.0,1
346,1768267315,242,-10,7956,96,76,-27,131.87,0.09,-1.97,1
347,1768267315,284,-24,7996,96,79,-30,131.87,0.06,-2.0,1
348,1768267315,258,-2,8046,97,79,-22,131.87,0.07,-1.99,1
349,1768267315,256,14,7972,105,81,-27,131.87,0.1,-1.98,1
350,1768267315,244,18,7962,106,85,-25,131.87,0.13,-1.95,1
351,1768267315,320,-14,7992,96,81,-26,131.87,0.11,-2.04,1
352,1768267315,330,2,8014,98,77,-29,131.87,0.11,-2.12,1
353,1768267315,218,36,8004,108,80,-28,138.4,0.16,-2.03,1
354,1768267315,268,26,8000,101,84,-27,138.4,0.19,-2.02,1
355,1768267315,268,0,7978,100,84,-25,138.4,0.18,-2.02,1
356,1768267315,270,6,8006,98,83,-22,138.4,0.17,-2.02,1
357,1768267315,298,34,7980,104,79,-25,138.4,0.21,-2.07,1
358,1768267315,250,26,7986,98,81,-29,138.4,0.23,-2.03,1
359,1768267315,316,-22,7954,99,86,-28,138.4,0.18,-2.1,1
360,1768267315,310,-34,7968,102,80,-26,138.4,0.12,-2.14,1
361,1768267315,266,18,8050,108,80,-26,138.4,0.14,-2.11,1
362,1768267315,276,30,7980,101,83,-25,138.4,0.18,-2.1,1
363,1768267315,298,6,8018,96,84,-29,138.4,0.18,-2.13,1
364,1768267315,308,-14,8004,100,82,-24,138.4,0.14,-2.16,1
365,1768267315,262,-18,8010,101,80,-23,138.4,0.11,-2.12,1
366,1768267315,278,22,8016,101,82,-26,138.4,0.15,-2.12,1
367,1768267315,314,-34,7988,98,79,-24,138.4,0.09,-2.16,1
368,1768267315,296,-36,8040,100,76,-27,138.4,0.04,-2.17,1
369,1768267315,286,2,7990,107,77,-24,138.4,0.06,-2.16,1
370,1768267315,282,4,7956,107,75,-24,138.4,0.08,-2.15,1
371,1768267316,280,-24,7976,98,79,-29,138.4,0.05,-2.14,1
372,1768267316,324,-64,8000,106,78,-25,138.4,-0.01,-2.2,1
373,1768267316,290,-40,8012,109,81,-28,138.4,-0.04,-2.19,1
374,1768267316,254,-8,7938,102,77,-29,138.4,-0.02,-2.14,1
375,1768267316,294,-10,8004,104,84,-26,138.4,0.0,-2.15,1
376,1768267316,284,-30,7980,97,77,-24,138.4,-0.02,-2.15,1
377,1768267316,292,2,7988,103,86,-24,138.4,0.0,-2.15,1
378,1768267316,266,18,7974,101,77,-29,132.71,0.05,-2.12,1
