SampleIndex,Timestamp,Ax,Ay,Az,Gx,Gy,Gz,RMS,Pitch,Roll,StepCount
30,1768267389,6,28,8194,98,84,-30,135.58,0.04,-1.51,1
31,1768267389,664,-30,7840,96,71,-27,135.58,0.01,-2.19,1
32,1768267389,214,38,8138,103,82,-28,135.58,0.09,-2.07,1
33,1768267389,388,-54,7922,96,80,-29,135.58,0.01,-2.24,1
34,1768267389,336,0,7992,99,79,-34,135.58,0.03,-2.29,1
35,1768267389,102,-22,8038,96,86,-27,135.58,0.02,-2.0,1
36,1768267389,188,-38,8006,95,75,-25,135.58,-0.01,-1.88,1
37,1768267389,270,-28,7928,102,80,-25,135.58,-0.02,-1.92,1
38,1768267389,290,-28,8046,98,72,-25,135.58,-0.03,-1.96,1
39,1768267389,312,0,8010,103,75,-25,135.58,0.0,-2.03,1
40,1768267389,304,16,7962,100,73,-24,135.58,0.04,-2.08,1
41,1768267389,296,54,7960,100,68,-23,135.58,0.13,-2.11,1
42,1768267389,234,-24,7940,99,72,-22,135.58,0.09,-2.04,1
43,1768267389,212,-72,8006,96,73,-27,135.58,0.0,-1.95,1
44,1768267389,174,-36,8028,106,82,-27,135.58,-0.02,-1.83,1
45,1768267389,264,-16,8008,103,75,-22,135.58,-0.01,-1.86,1
46,1768267389,302,-4,7972,103,73,-20,135.58,0.0,-1.94,1
47,1768267389,360,-14,7998,98,73,-25,135.58,0.0,-2.08,1
48,1768267389,338,30,8042,102,77,-32,135.58,0.07,-2.16,1
49,1768267389,286,28,7982,103,80,-34,135.58,0.12,-2.16,1
50,1768267389,222,-10,8012,98,78,-16,135.58,0.1,-2.06,1
51,1768267389,170,-30,7974,105,85,-18,135.58,0.06,-1.92,1
52,1768267389,232,-94,8036,96,81,-30,135.58,-0.05,-1.88,1
53,1768267389,276,8,8004,99,78,-36,139.28,0.0,-1.92,1
54,1768267389,340,10,7952,94,78,-33,139.28,0.03,-2.04,1
55,1768267389,394,30,8020,97,86,-23,139.28,0.09,-2.22,1
56,1768267389,316,-6,8018,101,85,-20,139.28,0.08,-2.24,1
57,1768267389,274,-60,7948,98,88,-26,139.28,0.0,-2.21,1
58,1768267389,92,-22,8094,100,81,-29,139.28,0.0,-1.92,1
59,1768267389,296,-20,7952,100,78,-32,139.28,0.0,-1.98,1
60,1768267389,244,20,8032,100,87,-26,139.28,0.04,-1.95,1
61,1768267389,220,-18,8002,96,86,-20,139.28,0.03,-1.9,1
62,1768267389,332,-34,7934,100,81,-28,139.28,0.0,-2.01,1
63,1768267389,294,12,8020,103,85,-34,139.28,0.04,-2.05,1
64,1768267389,270,84,7962,97,85,-27,139.28,0.18,-2.05,1
65,1768267389,210,22,7972,99,87,-19,139.28,0.2,-1.96,1
66,1768267389,236,-26,8002,99,78,-19,139.28,0.14,-1.93,1
67,1768267389,234,-38,8056,103,85,-29,139.28,0.08,-1.89,1
68,1768267389,306,-36,7994,98,80,-36,139.28,0.04,-1.97,1
69,1768267389,306,-6,7952,101,84,-30,139.28,0.05,-2.04,1
70,1768267389,378,-16,8010,94,82,-24,139.28,0.04,-2.19,1
71,1768267390,312,-12,8002,100,86,-22,139.28,0.04,-2.22,1
72,1768267390,212,-16,8020,102,86,-23,139.28,0.03,-2.1,1
73,1768267390,176,8,8024,101,83,-30,139.28,0.06,-1.95,1
74,1768267390,230,-22,7986,97,80,-25,139.28,0.04,-1.91,1
75,1768267390,274,4,7994,94,79,-25,139.28,0.06,-1.94,1
76,1768267390,262,-46,8006,100,84,-25,139.28,0.0,-1.94,1
77,1768267390,338,-74,7980,94,83,-27,139.28,-0.07,-2.06,1
78,1768267390,274,-2,8010,105,80,-23,138.41,-0.03,-2.06,1
79,1768267390,238,-34,8046,103,86,-23,138.41,-0.05,-2.01,1
80,1768267390,254,-10,8002,107,83,-21,138.41,-0.03,-1.99,1
81,1768267390,224,-26,7968,94,82,-29,138.41,-0.03,-1.93,1
82,1768267390,288,24,7978,98,83,-26,138.41,0.02,-1.98,1
83,1768267390,324,10,7986,99,84,-27,138.41,0.06,-2.07,1
84,1768267390,290,-2,7970,94,81,-26,138.41,0.06,-2.09,1
85,1768267390,312,-2,8014,100,81,-23,138.41,0.07,-2.14,1
86,1768267390,242,-40,7956,98,80,-20,138.41,0.02,-2.08,1
87,1768267390,240,-10,7992,99,83,-27,138.41,0.03,-2.02,1
88,1768267390,238,-12,7986,100,81,-25,138.41,0.03,-1.98,1
89,1768267390,240,24,8038,101,85,-26,138.41,0.08,-1.95,1
90,1768267390,306,-30,7992,102,84,-26,138.41,0.04,-2.01,1
91,1768267390,284,4,7996,101,85,-26,138.41,0.07,-2.04,1
92,1768267390,304,-12,7972,104,75,-23,138.41,0.06,-2.08,1
93,1768267390,280,10,7944,99,82,-24,138.41,0.09,-2.09,1
94,1768267390,258,-44,8008,101,76,-20,138.41,0.03,-2.06,1
95,1768267390,222,-30,7978,102,81,-21,138.41,0.0,-1.98,1
96,1768267390,252,6,8018,100,83,-25,138.41,0.04,-1.97,1
97,1768267390,290,40,7960,99,76,-29,138.41,0.11,-2.01,1
98,1768267390,256,20,7946,104,83,-30,138.41,0.14,-2.0,1
99,1768267390,324,-2,8008,97,78,-28,138.41,0.13,-2.08,1
100,1768267390,298,20,7990,104,81,-23,138.41,0.16,-2.11,1
101,1768267390,262,-34,7996,94,76,-24,138.41,0.1,-2.08,1
102,1768267390,248,0,8020,102,79,-24,138.41,0.1,-2.04,1
103,1768267390,242,-42,8026,97,79,-23,131.93,0.05,-1.99,1
104,1768267390,230,-56,7960,104,78,-22,131.93,-0.01,-1.94,1
105,1768267390,318,-16,8010,98,85,-27,131.93,-0.01,-2.03,1
106,1768267390,300,6,7986,100,79,-24,131.93,0.02,-2.07,1
107,1768267390,308,8,7974,100,84,-28,131.93,0.05,-2.12,1
108,1768267390,284,10,8020,102,86,-24,131.93,0.08,-2.12,1
109,1768267390,246,-20,8010,101,80,-24,131.93,0.06,-2.07,1
110,1768267390,286,-16,7978,100,81,-32,131.93,0.05,-2.08,1
111,1768267390,276,18,7924,99,78,-33,131.93,0.09,-2.08,1
112,1768267390,288,-22,7978,93,75,-26,131.93,0.06,-2.1,1
113,1768267390,310,8,8016,99,81,-23,131.93,0.08,-2.14,1
114,1768267390,314,-8,7940,96,79,-26,131.93,0.08,-2.18,1
115,1768267390,286,18,7968,105,81,-26,131.93,0.11,-2.18,1
116,1768267390,272,-2,7974,102,81,-28,131.93,0.11,-2.15,1
117,1768267390,242,38,7984,100,82,-22,131.93,0.17,-2.09,1
118,1768267390,236,-12,8024,92,84,-27,131.93,0.14,-2.03,1
119,1768267390,284,10,7988,101,81,-24,131.93,0.15,-2.05,1
120,1768267390,314,-44,7982,98,82,-27,131.93,0.08,-2.11,1
121,1768267391,298,-4,7986,101,82,-29,131.93,0.08,-2.13,1
122,1768267391,298,-36,8028,100,91,-26,131.93,0.04,-2.15,1
123,1768267391,286,-14,7986,102,82,-22,131.93,0.03,-2.15,1
124,1768267391,268,-10,7928,98,85,-26,131.93,0.03,-2.13,1
125,1768267391,288,20,7978,96,76,-29,131.93,0.08,-2.13,1
126,1768267391,244,14,8004,101,85,-26,131.93,0.11,-2.08,1
127,1768267391,326,-26,7996,93,80,-22,131.93,0.07,-2.15,1
128,1768267391,286,4,7980,103,83,-26,124.9,0.09,-2.15,1
129,1768267391,286,-46,7976,97,76,-23,124.9,0.03,-2.15,1
130,1768267391,284,-8,7956,101,80,-26,124.9,0.03,-2.14,1
131,1768267391,282,-22,8032,97,87,-28,124.9,0.02,-2.14,1
132,1768267391,278,32,7986,100,80,-26,124.9,0.08,-2.13,1
133,1768267391,272,-46,8046,92,80,-21,124.9,0.02,-2.11,1
134,1768267391,238,-14,7976,99,74,-28,124.9,0.02,-2.04,1
135,1768267391,276,-6,7954,99,82,-26,124.9,0.03,-2.05,1
136,1768267391,298,-8,7976,100,80,-24,124.9,0.04,-2.09,1
137,1768267391,334,-36,7992,95,83,-28,124.9,0.0,-2.17,1
138,1768267391,276,-8,8004,97,81,-29,124.9,0.01,-2.15,1
139,1768267391,248,-6,8002,102,84,-27,124.9,0.02,-2.09,1
140,1768267391,266,14,8008,104,81,-22,124.9,0.06,-2.07,1
141,1768267391,248,-26,7988,103,83,-25,124.9,0.04,-2.03,1
142,1768267391,298,-18,7974,92,81,-24,124.9,0.03,-2.07,1
143,1768267391,256,2,8074,98,80,-26,124.9,0.05,-2.04,1
144,1768267391,314,2,7972,100,86,-30,124.9,0.06,-2.1,1
145,1768267391,252,-6,7956,99,88,-29,124.9,0.07,-2.07,1
146,1768267391,262,6,7980,100,79,-29,124.9,0.08,-2.05,1
147,1768267391,234,-6,8066,100,85,-28,124.9,0.08,-1.99,1
148,1768267391,302,-14,8040,96,81,-26,124.9,0.07,-2.04,1
149,1768267391,234,12,8036,101,85,-20,124.9,0.1,-1.99,1
150,1768267391,258,-2,8046,97,77,-21,124.9,0.1,-1.97,1
151,1768267391,278,-8,7994,102,76,-22,124.9,0.09,-2.0,1
152,1768267391,250,-8,8010,98,77,-29,124.9,0.08,-1.97,1
153,1768267391,266,-10,7974,103,84,-27,141.14,0.08,-1.98,1
154,1768267391,254,16,8040,103,86,-21,141.14,0.11,-1.96,1
155,1768267391,272,0,8008,102,81,-30,141.14,0.11,-1.98,1
156,1768267391,286,4,7986,104,78,-21,141.14,0.12,-2.01,1
157,1768267391,240,-54,8044,99,77,-25,141.14,0.04,-1.97,1
158,1768267391,256,4,8006,100,85,-33,141.14,0.06,-1.96,1
159,1768267391,318,-22,8010,100,77,-34,141.14,0.04,-2.04,1
160,1768267391,264,-12,7992,98,82,-27,141.14,0.04,-2.03,1
161,1768267391,310,0,8012,101,80,-24,141.14,0.05,-2.09,1
162,1768267391,230,-4,7996,104,81,-29,141.14,0.06,-2.02,1
163,1768267391,310,-16,7900,100,76,-24,141.14,0.05,-2.08,1
164,1768267391,272,34,7978,106,82,-27,141.14,0.11,-2.07,1
165,1768267391,294,-22,8006,101,78,-28,141.14,0.08,-2.1,1
166,1768267391,270,26,8004,102,81,-27,141.14,0.13,-2.08,1
167,1768267391,310,2,8042,103,80,-26,141.14,0.13,-2.13,1
168,1768267391,274,10,8002,106,82,-23,141.14,0.14,-2.11,1
169,1768267391,256,-46,8018,100,78,-28,141.14,0.07,-2.07,1
170,1768267391,268,-36,8026,97,79,-26,141.14,0.03,-2.06,1
171,1768267392,256,-26,8014,95,81,-26,141.14,0.01,-2.03,1
172,1768267392,274,36,8018,102,84,-25,141.14,0.08,-2.04,1
173,1768267392,270,44,8006,94,85,-25,141.14,0.15,-2.04,1
174,1768267392,270,-6,7980,99,82,-28,141.14,0.13,-2.04,1
175,1768267392,256,-40,7994,98,81,-24,141.14,0.07,-2.01,1
176,1768267392,320,-20,7998,99,78,-28,141.14,0.05,-2.09,1
177,1768267392,252,-8,7984,100,78,-31,141.14,0.05,-2.05,1
178,1768267392,282,-8,8012,100,77,-26,143.54,0.06,-2.06,1
179,1768267392,282,-10,7964,96,79,-26,143.54,0.05,-2.07,1
180,1768267392,272,-26,8038,95,70,-31,143.54,0.03,-2.06,1
181,1768267392,296,-44,7994,98,68,-37,143.54,-0.01,-2.09,1
182,1768267392,336,-54,7898,94,59,-38,143.54,-0.06,-2.17,1
183,1768267392,204,32,8040,108,85,-37,143.54,0.01,-2.05,1
184,1768267392,146,88,8050,96,88,-21,143.54,0.16,-1.87,1
185,1768267392,142,32,7968,100,81,-14,143.54,0.2,-1.72,1
186,1768267392,208,-80,7932,100,76,-19,143.54,0.07,-1.69,1
187,1768267392,234,-40,8000,101,81,-36,143.54,0.02,-1.71,1
188,1768267392,344,6,7972,96,75,-39,143.54,0.05,-1.88,1
189,1768267392,350,32,7944,101,78,-31,143.54,0.11,-2.02,1
190,1768267392,306,-48,8040,100,86,-15,143.54,0.04,-2.08,1
191,1768267392,254,-76,7990,100,84,-19,143.54,-0.04,-2.04,1
192,1768267392,212,-36,7970,99,83,-27,143.54,-0.06,-1.96,1
193,1768267392,208,76,7954,103,81,-30,143.54,0.08,-1.89,1
194,1768267392,244,84,7986,104,81,-28,143.54,0.21,-1.88,1
195,1768267392,316,6,7974,102,76,-18,143.54,0.2,-1.97,1
196,1768267392,338,-46,7992,101,79,-32,143.54,0.12,-2.08,1
197,1768267392,310,-52,7964,100,83,-32,143.54,0.04,-2.13,1
198,1768267392,222,34,8022,101,82,-30,143.54,0.11,-2.04,1
199,1768267392,242,4,8028,101,81,-26,143.54,0.11,-2.0,1
200,1768267392,198,-56,7990,98,83,-20,143.54,0.03,-1.9,1
201,1768267392,250,-78,8024,99,81,-28,143.54,-0.05,-1.9,1
202,1768267392,298,26,7974,109,82,-36,143.54,0.01,-1.96,1
203,1768267392,338,74,7994,102,81,-32,128.52,0.14,-2.07,1
204,1768267392,314,56,8000,101,84,-20,128.52,0.22,-2.13,1
205,1768267392,282,-50,7986,93,82,-22,128.52,0.12,-2.13,1
206,1768267392,246,-36,8072,100,80,-23,128.52,0.07,-2.07,1
207,1768267392,190,-30,7990,96,78,-32,128.52,0.04,-1.95,1
208,1768267392,254,0,7978,99,79,-28,128.52,0.05,-1.94,1
209,1768267392,314,-38,7944,96,82,-24,128.52,0.01,-2.02,1
210,1768267392,330,-10,8034,98,82,-23,128.52,0.02,-2.11,1
211,1768267392,334,28,7938,100,82,-26,128.52,0.08,-2.19,1
212,1768267392,284,10,7960,97,78,-27,128.52,0.1,-2.18,1
213,1768267392,236,48,7956,104,89,-27,128.52,0.17,-2.1,1
214,1768267392,220,-46,7970,104,82,-23,128.52,0.1,-2.02,1
215,1768267392,254,-28,8012,100,80,-26,128.52,0.06,-2.0,1
216,1768267392,276,-24,7978,101,77,-35,128.52,0.04,-2.01,1
217,1768267392,276,10,7988,101,79,-39,128.52,0.07,-2.02,1
218,1768267392,340,6,7936,100,81,-26,128.52,0.09,-2.13,1
219,1768267392,274,-2,7988,107,85,-25,128.52,0.09,-2.11,1
220,1768267392,296,-18,7978,96,82,-29,128.52,0.07,-2.14,1
221,1768267393,216,32,7966,104,81,-32,128.52,0.13,-2.04,1
222,1768267393,250,2,8050,94,84,-26,128.52,0.13,-2.01,1
223,1768267393,274,8,7974,101,84,-25,128.52,0.14,-2.02,1
224,1768267393,316,-30,7958,95,79,-22,128.52,0.09,-2.09,1
225,1768267393,290,-2,7970,104,82,-25,128.52,0.09,-2.11,1
226,1768267393,256,-50,8032,100,89,-26,128.52,0.03,-2.07,1
227,1768267393,238,-20,8026,98,84,-26,128.52,0.01,-2.02,1
228,1768267393,232,-22,8000,104,82,-25,127.87,0.0,-1.96,1
229,1768267393,228,24,8028,102,83,-26,127.87,0.06,-1.92,1
230,1768267393,270,-76,8012,102,86,-30,127.87,-0.03,-1.94,1
231,1768267393,332,-22,8004,100,79,-30,127.87,-0.03,-2.04,1
232,1768267393,312,-2,7970,100,82,-28,127.87,0.0,-2.1,1
233,1768267393,294,-28,8002,99,79,-23,127.87,-0.01,-2.12,1
234,1768267393,260,-26,8004,104,80,-27,127.87,-0.02,-2.09,1
235,1768267393,220,-26,8010,98,81,-26,127.87,-0.03,-2.0,1
236,1768267393,224,34,7952,103,81,-26,127.87,0.04,-1.94,1
237,1768267393,306,18,7954,97,77,-27,127.87,0.08,-2.01,1
238,1768267393,276,32,7984,98,81,-27,127.87,0.13,-2.03,1
239,1768267393,338,-34,7976,100,78,-34,127.87,0.08,-2.12,1
240,1768267393,320,10,8020,101,76,-27,127.87,0.1,-2.17,1
241,1768267393,256,-34,7994,100,80,-34,127.87,0.06,-2.12,1
242,1768267393,232,-14,7964,97,81,-25,127.87,0.05,-2.05,1
243,1768267393,280,-42,7998,99,81,-31,127.87,0.0,-2.06,1
244,1768267393,262,-16,8022,102,84,-25,127.87,0.0,-2.04,1
245,1768267393,302,-8,8000,101,80,-27,127.87,0.01,-2.09,1
246,1768267393,276,8,7956,102,80,-27,127.87,0.05,-2.08,1
247,1768267393,278,18,7958,102,81,-25,127.87,0.09,-2.09,1
248,1768267393,264,-16,7948,98,80,-26,127.87,0.07,-2.07,1
249,1768267393,240,-14,8006,99,86,-25,127.87,0.06,-2.02,1
250,1768267393,288,-10,7996,98,85,-27,127.87,0.06,-2.05,1
251,1768267393,270,-32,7956,95,85,-22,127.87,0.02,-2.05,1
252,1768267393,300,-30,7972,101,80,-27,127.87,0.0,-2.09,1
253,1768267393,272,-16,7984,98,84,-23,127.39,0.0,-2.08,1
254,1768267393,304,-18,7944,99,84,-22,127.39,0.0,-2.12,1
255,1768267393,274,-18,8016,100,84,-29,127.39,0.0,-2.11,1
256,1768267393,248,-4,8004,98,80,-22,127.39,0.01,-2.06,1
257,1768267393,228,-6,7932,99,84,-27,127.39,0.02,-2.0,1
258,1768267393,284,-2,8006,96,82,-28,127.39,0.04,-2.02,1
259,1768267393,294,-8,8016,104,86,-29,127.39,0.04,-2.06,1
260,1768267393,308,-10,8014,102,78,-28,127.39,0.05,-2.1,1
261,1768267393,286,-6,7990,103,82,-25,127.39,0.05,-2.11,1
262,1768267393,270,-32,8002,93,85,-28,127.39,0.02,-2.1,1
263,1768267393,252,-8,8014,104,79,-28,127.39,0.03,-2.06,1
264,1768267393,298,-20,8002,93,79,-28,127.39,0.01,-2.09,1
265,1768267393,264,22,8028,101,81,-27,127.39,0.07,-2.07,1
266,1768267393,308,-22,7996,98,80,-27,127.39,0.04,-2.11,1
267,1768267393,288,2,7972,102,84,-26,127.39,0.06,-2.12,1
268,1768267393,272,-22,7972,103,91,-25,127.39,0.04,-2.11,1
269,1768267393,260,2,8004,99,87,-24,127.39,0.06,-2.08,1
270,1768267393,234,-34,7990,92,80,-24,127.39,0.02,-2.02,1
271,1768267394,276,-62,7996,97,73,-29,127.39,-0.04,-2.03,1
272,1768267394,242,-12,8034,99,77,-31,127.39,-0.02,-1.98,1
273,1768267394,264,-14,8008,99,80,-28,127.39,-0.01,-1.98,1
274,1768267394,250,-10,8010,100,79,-20,127.39,0.0,-1.96,1
275,1768267394,272,-16,7978,100,74,-23,127.39,0.0,-1.98,1
276,1768267394,282,20,8046,103,87,-31,127.39,0.05,-2.0,1
277,1768267394,318,-26,7958,98,78,-36,127.39,0.02,-2.08,1
278,1768267394,270,20,7972,101,86,-31,136.63,0.07,-2.07,1
279,1768267394,252,26,7984,105,79,-23,136.63,0.12,-2.04,1
280,1768267394,224,-14,7944,102,89,-15,136.63,0.1,-1.97,1
281,1768267394,268,-76,7860,93,82,-18,136.63,0.0,-1.99,1
282,1768267394,302,-34,7984,95,84,-34,136.63,-0.02,-2.04,1
283,1768267394,294,2,8048,97,86,-43,136.63,0.0,-2.07,1
284,1768267394,274,18,7986,102,82,-26,136.63,0.05,-2.07,1
285,1768267394,280,-80,7998,96,86,-15,136.63,-0.04,-2.08,1
286,1768267394,298,-108,8004,99,84,-25,136.63,-0.16,-2.11,1
287,1768267394,280,-16,8052,101,85,-32,136.63,-0.13,-2.1,1
288,1768267394,292,22,8014,101,75,-33,136.63,-0.05,-2.12,1
289,1768267394,360,12,8018,102,75,-30,136.63,0.0,-2.23,1
290,1768267394,314,32,8016,103,80,-26,136.63,0.07,-2.25,1
291,1768267394,234,26,7928,99,81,-24,136.63,0.11,-2.16,1
292,1768267394,242,-38,8052,102,85,-25,136.63,0.06,-2.09,1
293,1768267394,224,-20,8026,101,88,-29,136.63,0.04,-2.01,1
294,1768267394,284,-20,8062,98,78,-35,136.63,0.03,-2.03,1
295,1768267394,302,28,8038,102,88,-29,136.63,0.09,-2.08,1
296,1768267394,304,102,7908,100,77,-18,136.63,0.24,-2.12,1
297,1768267394,248,32,8006,104,86,-9,136.63,0.26,-2.07,1
298,1768267394,220,-48,7956,96,82,-13,136.63,0.16,-1.99,1
299,1768267394,220,-42,8030,99,83,-31,136.63,0.09,-1.93,1
300,1768267394,300,-44,7982,105,82,-36,136.63,0.04,-1.99,1
301,1768267394,350,0,7964,105,81,-33,136.63,0.05,-2.11,1
302,1768267394,352,-40,7934,98,76,-20,136.63,0.01,-2.22,1
303,1768267394,304,-62,7980,96,86,-17,131.95,-0.05,-2.23,1
304,1768267394,246,-10,7932,95,83,-18,131.95,-0.03,-2.16,1
305,1768267394,158,38,7996,105,85,-24,131.95,0.05,-1.97,1
306,1768267394,152,28,7984,99,84,-25,131.95,0.1,-1.82,1
307,1768267394,200,10,8008,100,82,-22,131.95,0.12,-1.76,1
308,1768267394,294,-16,8026,100,72,-30,131.95,0.1,-1.84,1
309,1768267394,348,-32,7984,97,81,-30,131.95,0.05,-1.99,1
310,1768267394,366,-12,7962,100,87,-30,131.95,0.05,-2.14,1
311,1768267394,288,-6,7976,100,90,-28,131.95,0.05,-2.15,1
312,1768267394,232,-34,8010,103,87,-18,131.95,0.02,-2.07,1
313,1768267394,208,-26,7956,101,85,-15,131.95,0.0,-1.97,1
314,1768267394,244,-12,8042,95,86,-25,131.95,0.01,-1.95,1
315,1768267394,234,6,8024,98,82,-31,131.95,0.04,-1.91,1
316,1768267394,324,20,7976,101,83,-30,131.95,0.08,-2.01,1
317,1768267394,372,70,7934,103,82,-36,131.95,0.19,-2.17,1
318,1768267394,270,-2,8024,99,86,-33,131.95,0.17,-2.14,1
319,1768267394,304,-30,8026,99,88,-29,131.95,0.12,-2.17,1
320,1768267394,326,-32,7960,98,86,-32,131.95,0.07,-2.22,1
321,1768267395,222,-18,7948,108,86,-32,131.95,0.06,-2.12,1
322,1768267395,244,-42,8026,101,85,-37,131.95,0.01,-2.06,1
323,1768267395,238,62,8010,99,81,-34,131.95,0.12,-2.01,1
324,1768267395,206,10,8010,101,84,-34,131.95,0.13,-1.92,1
325,1768267395,326,4,7946,101,79,-32,131.95,0.14,-2.02,1
326,1768267395,414,-2,8012,102,86,-24,131.95,0.13,-2.23,1
327,1768267395,326,2,8008,102,83,-23,131.95,0.13,-2.27,1
328,1768267395,184,-26,8002,102,89,-26,131.88,0.09,-2.1,1
329,1768267395,254,-54,7980,102,82,-28,131.88,0.02,-2.06,1
330,1768267395,314,-34,7948,100,88,-30,131.88,0.0,-2.12,1
331,1768267395,326,46,7974,101,84,-36,131.88,0.08,-2.19,1
332,1768267395,270,26,7962,103,93,-28,131.88,0.13,-2.16,1
333,1768267395,270,8,8032,102,88,-30,131.88,0.14,-2.13,1
334,1768267395,272,-50,8022,102,85,-29,131.88,0.06,-2.11,1
335,1768267395,276,-44,8004,100,87,-23,131.88,0.01,-2.11,1
336,1768267395,270,-12,7968,103,91,-37,131.88,0.01,-2.1,1
337,1768267395,262,2,8010,99,95,-38,131.88,0.04,-2.07,1
338,1768267395,286,28,7958,103,84,-33,131.88,0.09,-2.09,1
339,1768267395,294,4,7950,100,85,-31,131.88,0.11,-2.12,1
340,1768267395,280,-10,7982,101,89,-31,131.88,0.09,-2.11,1
341,1768267395,250,8,7988,100,89,-26,131.88,0.11,-2.07,1
342,1768267395,244,-32,7986,97,92,-38,131.88,0.06,-2.03,1
343,1768267395,308,10,8026,102,91,-34,131.88,0.09,-2.08,1
344,1768267395,270,26,8018,103,89,-32,131.88,0.13,-2.07,1
345,1768267395,268,6,7970,101,77,-25,131.88,0.14,-2.06,1
346,1768267395,276,-10,8006,99,83,-26,131.88,0.12,-2.06,1
347,1768267395,256,-10,8044,100,81,-28,131.88,0.11,-2.03,1
348,1768267395,266,-28,7990,97,80,-27,131.88,0.07,-2.03,1
349,1768267395,232,12,7938,99,86,-24,131.88,0.09,-1.98,1
350,1768267395,270,-16,7990,102,82,-28,131.88,0.08,-1.99,1
351,1768267395,234,28,8062,98,82,-23,131.88,0.12,-1.94,1
352,1768267395,298,-10,8008,98,80,-23,131.88,0.11,-2.0,1
353,1768267395,288,26,8010,99,83,-26,133.52,0.15,-2.03,1
354,1768267395,270,10,7996,96,84,-25,133.52,0.15,-2.03,1
355,1768267395,278,6,8024,108,82,-28,133.52,0.16,-2.04,1
356,1768267395,276,-36,8022,100,83,-22,133.52,0.1,-2.05,1
357,1768267395,266,28,8020,103,78,-22,133.52,0.14,-2.03,1
358,1768267395,280,-24,8030,98,73,-28,133.52,0.1,-2.04,1
359,1768267395,270,28,7994,100,80,-25,133.52,0.15,-2.04,1
360,1768267395,260,-36,8014,92,81,-25,133.52,0.09,-2.02,1
361,1768267395,262,10,7988,105,83,-24,133.52,0.11,-2.01,1
362,1768267395,244,-70,7982,95,80,-26,133.52,0.01,-1.98,1
363,1768267395,252,-14,7954,99,86,-27,133.52,0.01,-1.97,1
364,1768267395,262,-48,7956,99,82,-28,133.52,-0.03,-1.97,1
365,1768267395,260,-8,7964,98,82,-24,133.52,-0.01,-1.97,1
366,1768267395,282,-6,7990,95,79,-25,133.52,0.0,-2.0,1
367,1768267395,274,10,7958,103,79,-25,133.52,0.04,-2.01,1
368,1768267395,272,-56,7992,99,83,-27,133.52,-0.02,-2.02,1
369,1768267395,328,20,7974,101,79,-30,133.52,0.03,-2.1,1
370,1768267395,250,2,8010,97,82,-30,133.52,0.05,-2.06,1
371,1768267396,296,-8,8022,96,86,-26,133.52,0.05,-2.09,1
372,1768267396,236,2,8040,101,83,-28,133.52,0.07,-2.03,1
373,1768267396,268,-4,8006,102,80,-28,133.52,0.07,-2.02,1
374,1768267396,290,-12,8002,103,82,-29,133.52,0.06,-2.05,1
375,1768267396,240,-14,7996,95,77,-31,133.52,0.05,-2.0,1
376,1768267396,264,-12,7998,105,82,-27,133.52,0.05,-2.0,1
377,1768267396,296,-28,7984,102,79,-29,133.52,0.02,-2.04,1
378,1768267396,252,-54,7982,102,83,-24,136.23,-0.02,-2.02,1
