SampleIndex,Timestamp,Ax,Ay,Az,Gx,Gy,Gz,RMS,Pitch,Roll,StepCount
199,1768267352,248,8,8036,102,78,-29,147.95,0.13,-2.04,1
200,1768267352,280,-6,7994,107,79,-27,147.95,0.12,-2.05,1
201,1768267352,278,-18,7970,98,87,-22,147.95,0.09,-2.06,1
202,1768267352,266,-22,7976,101,74,-28,147.95,0.07,-2.05,1
203,1768267352,252,-22,8038,103,82,-23,158.35,0.05,-2.02,1
204,1768267352,272,-20,8008,103,83,-21,158.35,0.03,-2.02,1
205,1768267352,274,-50,7988,102,79,-26,158.35,-0.01,-2.03,1
206,1768267352,328,6,7966,101,80,-28,158.35,0.02,-2.11,1
207,1768267352,252,32,8006,101,80,-28,158.35,0.08,-2.07,1
208,1768267352,264,50,8026,101,85,-25,158.35,0.16,-2.05,1
209,1768267352,298,-44,7984,92,80,-23,158.35,0.09,-2.09,1
210,1768267352,266,-28,7980,98,78,-26,158.35,0.05,-2.07,1
211,1768267352,278,20,8014,101,77,-27,158.35,0.09,-2.07,1
212,1768267352,262,0,7948,106,86,-24,158.35,0.1,-2.05,1
213,1768267352,260,4,7962,97,78,-28,158.35,0.11,-2.04,1
214,1768267352,292,-48,8012,95,78,-29,158.35,0.04,-2.06,1
215,1768267352,256,32,8052,98,77,-27,158.35,0.1,-2.03,1
216,1768267352,256,32,8006,105,78,-27,158.35,0.15,-2.01,1
217,1768267352,270,-14,7986,99,77,-26,158.35,0.12,-2.01,1
218,1768267352,284,6,7998,99,81,-29,158.35,0.13,-2.04,1
219,1768267352,264,8,7992,100,77,-26,158.35,0.14,-2.03,1
220,1768267352,230,8,7980,103,80,-28,158.35,0.15,-1.97,1
221,1768267353,280,-32,7984,96,83,-28,158.35,0.09,-2.0,1
222,1768267353,276,-16,7986,101,78,-28,158.35,0.08,-2.01,1
223,1768267353,274,24,7994,102,84,-28,158.35,0.12,-2.02,1
224,1768267353,230,8,7952,102,81,-17,158.35,0.13,-1.97,1
225,1768267353,286,-12,7968,97,78,-24,158.35,0.11,-2.0,1
226,1768267353,268,-24,8032,99,83,-23,158.35,0.08,-2.0,1
227,1768267353,286,-26,8060,104,81,-25,158.35,0.05,-2.03,1
228,1768267353,262,-2,7976,105,80,-25,134.77,0.06,-2.02,1
229,1768267353,254,-32,7990,102,84,-23,134.77,0.03,-2.0,1
230,1768267353,252,-44,7972,96,81,-25,134.77,-0.01,-1.98,1
231,1768267353,290,22,7974,96,83,-24,134.77,0.04,-2.02,1
232,1768267353,246,50,7974,101,78,-29,134.77,0.13,-1.99,1
233,1768267353,288,-22,7978,100,78,-27,134.77,0.09,-2.02,1
234,1768267353,296,-44,7994,97,81,-29,134.77,0.03,-2.06,1
235,1768267353,316,14,8064,104,82,-26,134.77,0.07,-2.12,1
236,1768267353,240,20,8040,104,78,-27,134.77,0.11,-2.05,1
237,1768267353,274,6,7996,99,80,-27,134.77,0.12,-2.05,1
238,1768267353,276,-24,8012,93,83,-33,134.77,0.08,-2.06,1
239,1768267353,316,-16,8002,102,84,-29,134.77,0.07,-2.12,1
240,1768267353,248,2,7964,100,77,-22,134.77,0.08,-2.07,1
241,1768267353,282,-14,7990,100,82,-29,134.77,0.07,-2.08,1
242,1768267353,300,-62,7954,97,82,-23,134.77,0.0,-2.11,1
243,1768267353,282,0,8004,104,80,-26,134.77,0.01,-2.11,1
244,1768267353,250,6,8010,100,80,-30,134.77,0.04,-2.07,1
245,1768267353,290,22,7994,104,79,-22,134.77,0.09,-2.09,1
246,1768267353,290,-20,7972,101,80,-23,134.77,0.07,-2.1,1
247,1768267353,238,-6,8038,101,76,-25,134.77,0.07,-2.04,1
248,1768267353,226,0,7988,102,81,-24,134.77,0.08,-1.98,1
249,1768267353,232,2,8002,99,85,-23,134.77,0.09,-1.93,1
250,1768267353,266,-14,7960,97,78,-29,134.77,0.07,-1.95,1
251,1768267353,282,-16,8046,96,79,-26,134.77,0.06,-1.98,1
252,1768267353,268,22,7972,102,82,-21,134.77,0.1,-1.99,1
253,1768267353,248,12,7996,100,81,-25,135.8,0.12,-1.96,1
254,1768267353,268,-12,7954,99,80,-25,135.8,0.1,-1.97,1
255,1768267353,266,-14,8018,103,71,-22,135.8,0.09,-1.98,1
256,1768267353,260,18,8032,103,75,-23,135.8,0.12,-1.97,1
257,1768267353,300,4,7976,98,83,-22,135.8,0.12,-2.03,1
258,1768267353,278,-36,7926,97,79,-25,135.8,0.07,-2.04,1
259,1768267353,312,-6,8002,101,78,-25,135.8,0.07,-2.1,1
260,1768267353,232,2,7970,102,85,-21,135.8,0.08,-2.03,1
261,1768267353,236,-8,7986,105,81,-24,135.8,0.08,-1.98,1
262,1768267353,254,-28,7918,101,79,-25,135.8,0.05,-1.97,1
263,1768267353,294,-2,7970,99,77,-22,135.8,0.06,-2.02,1
264,1768267353,268,-8,8010,106,78,-24,135.8,0.06,-2.02,1
265,1768267353,260,-4,8008,101,84,-25,135.8,0.07,-2.0,1
266,1768267353,300,20,7972,99,82,-26,135.8,0.1,-2.05,1
267,1768267353,292,-10,8004,97,78,-22,135.8,0.09,-2.08,1
268,1768267353,248,12,8010,97,81,-22,135.8,0.11,-2.04,1
269,1768267353,278,44,7964,98,84,-21,135.8,0.18,-2.05,1
270,1768267353,292,-4,8002,97,84,-20,135.8,0.16,-2.08,1
271,1768267354,330,-14,7990,94,78,-25,135.8,0.13,-2.15,1
272,1768267354,280,30,8036,101,81,-26,135.8,0.17,-2.14,1
273,1768267354,312,0,8020,100,84,-29,135.8,0.16,-2.18,1
274,1768267354,280,-12,7970,102,85,-23,135.8,0.13,-2.16,1
275,1768267354,268,6,7954,94,79,-27,135.8,0.14,-2.14,1
276,1768267354,318,-18,7948,98,82,-25,135.8,0.11,-2.19,1
277,1768267354,278,16,7986,107,80,-23,135.8,0.13,-2.17,1
278,1768267354,312,-10,7982,93,84,-28,125.04,0.11,-2.2,1
279,1768267354,278,-18,8032,99,80,-24,125.04,0.09,-2.17,1
280,1768267354,278,-30,8000,98,80,-29,125.04,0.05,-2.16,1
281,1768267354,236,32,7990,103,84,-22,125.04,0.11,-2.08,1
282,1768267354,326,6,7948,97,81,-25,125.04,0.12,-2.15,1
283,1768267354,272,-2,7928,103,81,-24,125.04,0.12,-2.14,1
284,1768267354,258,6,7998,100,79,-22,125.04,0.13,-2.1,1
285,1768267354,250,52,8008,100,85,-27,125.04,0.2,-2.05,1
286,1768267354,290,-16,7994,98,82,-28,125.04,0.16,-2.08,1
287,1768267354,290,-14,7986,99,79,-26,125.04,0.13,-2.1,1
288,1768267354,252,16,8020,106,80,-30,125.04,0.15,-2.06,1
289,1768267354,298,16,7938,103,82,-25,125.04,0.17,-2.09,1
290,1768267354,240,-18,8014,100,84,-23,125.04,0.13,-2.04,1
291,1768267354,298,-52,7968,96,83,-24,125.04,0.05,-2.08,1
292,1768267354,290,-24,8034,98,80,-30,125.04,0.03,-2.09,1
293,1768267354,256,12,7994,103,82,-24,125.04,0.07,-2.06,1
294,1768267354,268,-10,8020,97,80,-30,125.04,0.06,-2.05,1
295,1768267354,302,-66,7982,100,80,-28,125.04,-0.01,-2.09,1
296,1768267354,258,2,7938,101,78,-23,125.04,0.01,-2.06,1
297,1768267354,244,6,8032,100,80,-27,125.04,0.04,-2.02,1
298,1768267354,260,-14,7958,101,82,-27,125.04,0.03,-2.01,1
299,1768267354,282,-34,7938,99,81,-28,125.04,0.0,-2.03,1
300,1768267354,274,10,8028,102,81,-32,125.04,0.04,-2.04,1
301,1768267354,298,-26,8010,101,85,-29,125.04,0.02,-2.07,1
302,1768267354,234,16,7976,101,82,-29,125.04,0.06,-2.01,1
303,1768267354,298,-28,7980,101,77,-22,129.05,0.03,-2.06,1
304,1768267354,280,-26,7996,101,80,-27,129.05,0.01,-2.07,1
305,1768267354,268,6,8022,99,82,-26,129.05,0.04,-2.05,1
306,1768267354,284,-18,7988,98,81,-24,129.05,0.03,-2.07,1
307,1768267354,278,-2,7942,99,77,-24,129.05,0.04,-2.07,1
308,1768267354,284,-28,7986,103,82,-26,129.05,0.02,-2.09,1
309,1768267354,278,-16,8038,104,82,-32,129.05,0.02,-2.08,1
310,1768267354,244,8,7970,100,79,-28,129.05,0.05,-2.04,1
311,1768267354,294,-24,7938,99,83,-26,129.05,0.03,-2.07,1
312,1768267354,276,-12,8080,98,79,-24,129.05,0.03,-2.07,1
313,1768267354,254,-28,7954,103,81,-27,129.05,0.01,-2.04,1
314,1768267354,238,-14,7988,103,82,-24,129.05,0.01,-1.99,1
315,1768267354,262,-20,7990,98,83,-22,129.05,0.0,-1.99,1
316,1768267354,284,-36,8036,102,81,-27,129.05,-0.02,-2.01,1
317,1768267354,256,-30,7990,100,78,-26,129.05,-0.03,-2.0,1
318,1768267354,284,14,8012,102,80,-27,129.05,0.01,-2.02,1
319,1768267354,246,10,7944,92,80,-27,129.05,0.05,-1.99,1
320,1768267354,316,-18,7984,95,85,-25,129.05,0.03,-2.07,1
321,1768267355,266,-14,7968,104,80,-23,129.05,0.03,-2.05,1
322,1768267355,264,0,7978,101,81,-23,129.05,0.05,-2.04,1
323,1768267355,262,8,7978,99,89,-27,129.05,0.07,-2.03,1
324,1768267355,272,-20,8020,104,83,-24,129.05,0.05,-2.03,1
325,1768267355,322,14,7930,99,81,-22,129.05,0.09,-2.11,1
326,1768267355,294,22,7998,100,83,-24,129.05,0.12,-2.13,1
327,1768267355,270,24,8022,100,79,-30,129.05,0.16,-2.11,1
328,1768267355,286,-24,7946,98,83,-21,128.44,0.11,-2.12,1
329,1768267355,284,10,7982,98,81,-26,128.44,0.13,-2.12,1
330,1768267355,274,16,7970,100,84,-24,128.44,0.15,-2.11,1
331,1768267355,304,-54,7962,101,82,-26,128.44,0.07,-2.14,1
332,1768267355,274,-6,8000,95,83,-25,128.44,0.07,-2.13,1
333,1768267355,312,-20,7958,97,80,-25,128.44,0.05,-2.17,1
334,1768267355,278,2,7952,106,83,-22,128.44,0.07,-2.15,1
335,1768267355,274,-12,7986,104,82,-26,128.44,0.06,-2.14,1
336,1768267355,262,-18,7956,101,87,-26,128.44,0.05,-2.11,1
337,1768267355,296,6,8010,96,83,-25,128.44,0.07,-2.13,1
338,1768267355,282,-40,8026,99,82,-24,128.44,0.02,-2.12,1
339,1768267355,278,-34,8008,101,78,-27,128.44,0.0,-2.11,1
340,1768267355,284,-2,7968,99,77,-30,128.44,0.01,-2.12,1
341,1768267355,296,-4,8000,105,79,-24,128.44,0.03,-2.14,1
342,1768267355,296,-12,8018,100,75,-24,128.44,0.03,-2.15,1
343,1768267355,282,-16,8000,99,83,-28,128.44,0.02,-2.14,1
344,1768267355,250,20,8028,100,78,-24,128.44,0.07,-2.09,1
345,1768267355,286,-46,7974,101,79,-26,128.44,0.01,-2.1,1
346,1768267355,268,-14,7980,104,76,-23,128.44,0.02,-2.08,1
347,1768267355,278,-14,8036,100,80,-26,128.44,0.02,-2.08,1
348,1768267355,270,-4,7994,99,78,-27,128.44,0.03,-2.07,1
349,1768267355,296,-26,7952,99,80,-28,128.44,0.01,-2.1,1
350,1768267355,288,-32,8008,105,81,-29,128.44,0.0,-2.11,1
351,1768267355,262,-12,7978,103,83,-23,128.44,0.0,-2.08,1
352,1768267355,278,28,7946,99,83,-28,128.44,0.06,-2.09,1
353,1768267355,254,-48,8002,99,81,-27,128.44,0.0,-2.05,1
354,1768267355,318,-18,7962,97,77,-23,128.44,0.0,-2.12,1
355,1768267355,284,50,8016,105,83,-25,128.44,0.1,-2.12,1
356,1768267355,248,16,7968,101,82,-26,128.44,0.12,-2.07,1
357,1768267355,288,-6,8024,100,83,-27,128.44,0.11,-2.09,1
358,1768267355,268,-2,8026,96,79,-27,128.44,0.11,-2.07,1
359,1768267355,302,2,7978,96,84,-22,128.44,0.11,-2.11,1
360,1768267355,304,6,8016,102,81,-22,128.44,0.12,-2.14,1
361,1768267355,292,-14,7952,99,79,-26,128.44,0.1,-2.15,1
362,1768267355,272,-20,8048,100,85,-25,128.44,0.08,-2.13,1
363,1768267355,284,30,8038,99,84,-26,128.44,0.13,-2.13,1
364,1768267355,296,22,7952,105,87,-25,128.44,0.16,-2.15,1
365,1768267355,276,-4,7960,96,84,-23,128.44,0.14,-2.14,1
366,1768267355,292,-46,8018,101,80,-26,128.44,0.07,-2.14,1
367,1768267355,304,38,8010,104,80,-26,128.44,0.14,-2.17,1
368,1768267355,270,22,8000,99,84,-29,128.44,0.16,-2.14,1
369,1768267355,278,-10,8040,100,83,-26,128.44,0.14,-2.13,1
370,1768267355,298,0,7992,100,76,-22,128.44,0.14,-2.15,1
371,1768267356,286,-36,8004,102,85,-26,128.44,0.08,-2.15,1
372,1768267356,268,-12,8006,104,83,-24,128.44,0.07,-2.12,1
373,1768267356,256,-22,7944,101,85,-25,128.44,0.05,-2.08,1
374,1768267356,300,-20,7970,96,80,-26,128.44,0.03,-2.12,1
375,1768267356,252,-4,7988,101,78,-27,128.44,0.04,-2.07,1
376,1768267356,264,8,8046,103,82,-29,128.44,0.07,-2.05,1
377,1768267356,266,22,7958,101,83,-28,128.44,0.11,-2.05,1
378,1768267356,262,-66,8028,96,82,-24,138.5,0.02,-2.03,1
379,1768267356,262,8,8030,101,80,-30,138.5,0.05,-2.02,1
